Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm04) 	08/09/2023 	_x86_64_	(32 CPU)

11:13:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:35:07 PM     all     23.90      0.00     24.89      0.00      0.00     51.20
11:35:09 PM     all     24.22      0.00     25.17      0.00      0.00     50.61
11:35:11 PM     all     24.04      0.00     24.86      0.00      0.00     51.10
11:35:13 PM     all     24.18      0.00     25.29      0.00      0.00     50.53
11:35:15 PM     all     23.86      0.00     24.88      0.00      0.00     51.26
11:35:17 PM     all     22.89      0.00     25.57      0.00      0.00     51.54
11:35:19 PM     all     23.66      0.00     25.09      0.00      0.00     51.25
11:35:21 PM     all     23.20      0.00     26.31      0.00      0.00     50.48
11:35:23 PM     all     23.31      0.00     26.09      0.00      0.00     50.59
11:35:25 PM     all     23.05      0.00     26.26      0.00      0.00     50.70
11:35:27 PM     all     23.22      0.00     26.35      0.00      0.00     50.42
11:35:29 PM     all     23.72      0.00     25.08      0.00      0.00     51.20
11:35:31 PM     all     23.71      0.00     25.79      0.00      0.00     50.51
11:35:33 PM     all     23.48      0.00     26.06      0.00      0.00     50.46
11:35:35 PM     all     23.69      0.00     25.16      0.00      0.00     51.15
11:35:37 PM     all     23.60      0.00     25.65      0.00      0.00     50.76
11:35:39 PM     all     23.37      0.00     26.06      0.00      0.00     50.57
11:35:41 PM     all     24.03      0.00     24.58      0.00      0.00     51.39
11:35:43 PM     all     23.34      0.00     25.70      0.00      0.00     50.96
11:35:45 PM     all     23.19      0.00     26.07      0.00      0.00     50.74
11:35:47 PM     all     23.08      0.00     26.25      0.00      0.00     50.67
11:35:49 PM     all     22.78      0.00     26.84      0.00      0.00     50.38
11:35:51 PM     all     23.21      0.00     25.59      0.00      0.00     51.20
11:35:53 PM     all     23.45      0.00     26.51      0.00      0.00     50.04
11:35:55 PM     all     22.99      0.00     26.44      0.00      0.00     50.57
11:35:57 PM     all     23.59      0.00     25.55      0.00      0.00     50.86
11:35:59 PM     all     24.01      0.00     24.73      0.00      0.00     51.26
11:36:01 PM     all     22.77      0.00     27.13      0.00      0.00     50.10
11:36:03 PM     all     23.85      0.00     25.95      0.00      0.00     50.20
11:36:05 PM     all     23.86      0.00     25.29      0.00      0.00     50.85
11:36:07 PM     all     24.42      0.00     24.26      0.00      0.00     51.32
11:36:09 PM     all     23.13      0.00     26.08      0.00      0.00     50.79
11:36:11 PM     all     23.76      0.00     25.21      0.00      0.00     51.03
11:36:13 PM     all     23.60      0.00     23.80      0.00      0.00     52.61
11:36:15 PM     all     22.97      0.00     26.09      0.00      0.00     50.94
11:36:17 PM     all     23.75      0.00     24.68      0.00      0.00     51.57
11:36:19 PM     all     23.25      0.00     25.25      0.00      0.00     51.50
11:36:21 PM     all     23.81      0.00     24.26      0.00      0.00     51.94
11:36:23 PM     all     23.46      0.00     25.99      0.00      0.00     50.55
11:36:25 PM     all     23.78      0.00     25.05      0.00      0.00     51.17
11:36:27 PM     all     23.10      0.00     25.92      0.00      0.00     50.99
11:36:29 PM     all     23.56      0.00     25.30      0.00      0.00     51.14
11:36:31 PM     all     23.43      0.00     25.93      0.00      0.00     50.64
11:36:33 PM     all     23.46      0.00     25.47      0.00      0.00     51.07
11:36:35 PM     all     23.44      0.00     25.16      0.00      0.00     51.40
11:36:37 PM     all     23.48      0.00     24.56      0.00      0.00     51.96
11:36:39 PM     all     23.47      0.00     25.25      0.00      0.00     51.28
11:36:41 PM     all     23.62      0.00     24.12      0.00      0.00     52.27
11:36:43 PM     all     22.52      0.00     26.85      0.00      0.00     50.63
11:36:45 PM     all     22.84      0.00     26.05      0.00      0.00     51.11
11:36:47 PM     all     23.67      0.00     25.75      0.00      0.00     50.58
11:36:49 PM     all     23.29      0.00     25.25      0.00      0.00     51.46
11:36:51 PM     all     23.63      0.00     25.02      0.00      0.00     51.34
11:36:53 PM     all     23.07      0.00     25.76      0.00      0.00     51.17
11:36:55 PM     all     23.49      0.00     25.03      0.00      0.00     51.48
11:36:57 PM     all     24.23      0.00     24.16      0.00      0.00     51.61
11:36:59 PM     all     23.25      0.00     26.12      0.00      0.00     50.62
11:37:01 PM     all     23.31      0.00     25.74      0.00      0.00     50.95
11:37:03 PM     all     23.47      0.00     23.48      0.00      0.00     53.05
11:37:05 PM     all     24.07      0.00     25.03      0.00      0.00     50.90
11:37:07 PM     all     24.52      0.00     24.48      0.00      0.00     51.00
11:37:09 PM     all     23.73      0.00     25.34      0.00      0.00     50.92
11:37:11 PM     all     23.45      0.00     25.63      0.00      0.00     50.92
11:37:13 PM     all     23.14      0.00     26.05      0.00      0.00     50.81
11:37:15 PM     all     22.88      0.00     24.84      0.00      0.00     52.28
11:37:17 PM     all     23.87      0.00     25.47      0.00      0.00     50.66
11:37:19 PM     all     23.58      0.00     25.83      0.00      0.00     50.59
11:37:21 PM     all     23.08      0.00     25.99      0.00      0.00     50.92
11:37:23 PM     all     23.46      0.00     24.61      0.00      0.00     51.93
11:37:25 PM     all     23.92      0.00     24.88      0.00      0.00     51.20
11:37:27 PM     all     22.88      0.00     26.32      0.00      0.00     50.80
11:37:29 PM     all     23.90      0.00     24.09      0.00      0.00     52.01
11:37:31 PM     all     23.94      0.00     25.30      0.00      0.00     50.75
11:37:33 PM     all     23.40      0.00     25.95      0.00      0.00     50.66
11:37:35 PM     all     23.06      0.00     26.48      0.00      0.00     50.46
11:37:37 PM     all     23.28      0.00     26.05      0.00      0.00     50.66
11:37:39 PM     all     22.93      0.00     24.51      0.00      0.00     52.56
11:37:41 PM     all     23.88      0.00     25.36      0.00      0.00     50.76
11:37:43 PM     all     23.52      0.00     25.77      0.00      0.00     50.70
11:37:45 PM     all     23.61      0.00     25.80      0.00      0.00     50.59
11:37:47 PM     all     23.73      0.00     25.11      0.00      0.00     51.16
11:37:49 PM     all     23.48      0.00     25.84      0.00      0.00     50.67
11:37:51 PM     all     23.51      0.00     23.17      0.00      0.00     53.32
11:37:53 PM     all     23.74      0.00     25.66      0.00      0.00     50.59
11:37:55 PM     all     23.01      0.00     25.85      0.00      0.00     51.14
11:37:57 PM     all     24.50      0.00     25.12      0.00      0.00     50.38
11:37:59 PM     all     23.17      0.00     25.75      0.00      0.00     51.08
11:38:01 PM     all     23.12      0.00     26.11      0.00      0.00     50.77
11:38:03 PM     all     23.07      0.00     26.20      0.00      0.00     50.74
11:38:05 PM     all     23.91      0.00     24.83      0.00      0.00     51.26
11:38:07 PM     all     22.57      0.00     26.71      0.00      0.00     50.73
11:38:09 PM     all     23.74      0.00     25.09      0.00      0.00     51.17
11:38:11 PM     all     23.29      0.00     26.35      0.00      0.00     50.36
11:38:13 PM     all     22.89      0.00     25.57      0.00      0.00     51.54
11:38:15 PM     all     23.39      0.00     25.30      0.00      0.00     51.31
11:38:17 PM     all     24.37      0.00     24.77      0.00      0.00     50.86
11:38:19 PM     all     23.29      0.00     26.23      0.00      0.00     50.49
11:38:21 PM     all     23.54      0.00     25.81      0.00      0.00     50.66
11:38:23 PM     all     23.74      0.00     25.78      0.00      0.00     50.48
11:38:25 PM     all     24.43      0.00     24.68      0.00      0.00     50.88
11:38:27 PM     all     23.73      0.00     25.54      0.00      0.00     50.72
11:38:29 PM     all     24.39      0.00     24.84      0.00      0.00     50.77
11:38:31 PM     all     23.30      0.00     25.89      0.00      0.00     50.81
11:38:33 PM     all     23.25      0.00     25.83      0.00      0.00     50.91
11:38:35 PM     all     22.94      0.00     26.12      0.00      0.00     50.94
11:38:37 PM     all     23.89      0.00     25.15      0.00      0.00     50.96
11:38:39 PM     all     23.32      0.00     24.46      0.00      0.00     52.23
11:38:41 PM     all     23.65      0.00     25.72      0.00      0.00     50.63
11:38:43 PM     all     23.41      0.00     25.40      0.00      0.00     51.20
11:38:45 PM     all     24.86      0.00     23.94      0.00      0.00     51.20
11:38:47 PM     all     23.43      0.00     25.82      0.00      0.00     50.75
11:38:49 PM     all     23.70      0.00     25.22      0.00      0.00     51.09
11:38:51 PM     all     23.37      0.00     25.88      0.00      0.00     50.75
11:38:53 PM     all     24.20      0.00     25.75      0.00      0.00     50.05
11:38:55 PM     all     23.76      0.00     25.17      0.00      0.00     51.07
11:38:57 PM     all     23.78      0.00     25.25      0.00      0.00     50.98
11:38:59 PM     all     24.01      0.00     24.96      0.00      0.00     51.02
11:39:01 PM     all     23.33      0.00     25.61      0.00      0.00     51.06
11:39:03 PM     all     23.75      0.00     25.36      0.00      0.00     50.88
11:39:05 PM     all     23.43      0.00     25.73      0.00      0.00     50.84
11:39:07 PM     all     23.49      0.00     24.99      0.00      0.00     51.52
11:39:09 PM     all     23.68      0.00     24.16      0.00      0.00     52.16
11:39:11 PM     all     23.09      0.00     25.63      0.00      0.00     51.28
11:39:13 PM     all     23.72      0.00     25.71      0.00      0.00     50.56
11:39:15 PM     all     23.32      0.00     25.14      0.00      0.00     51.54
11:39:17 PM     all     23.62      0.00     25.59      0.00      0.00     50.79
11:39:19 PM     all     22.83      0.00     26.36      0.00      0.00     50.81
11:39:21 PM     all     24.31      0.00     24.66      0.00      0.00     51.03
11:39:23 PM     all     24.19      0.00     25.05      0.00      0.00     50.77
11:39:25 PM     all     23.41      0.00     25.87      0.00      0.00     50.72
11:39:27 PM     all     23.84      0.00     26.03      0.00      0.00     50.13
11:39:29 PM     all     23.25      0.00     25.88      0.00      0.00     50.87
11:39:31 PM     all     23.63      0.00     25.49      0.00      0.00     50.88
11:39:33 PM     all     22.87      0.00     23.57      0.00      0.00     53.56
11:39:35 PM     all     23.53      0.00     25.08      0.00      0.00     51.38
11:39:37 PM     all     22.85      0.00     26.18      0.00      0.00     50.98
11:39:39 PM     all     22.42      0.00     26.75      0.00      0.00     50.83
11:39:41 PM     all     23.20      0.00     25.97      0.00      0.00     50.84
11:39:43 PM     all     22.96      0.00     26.56      0.00      0.00     50.48
11:39:45 PM     all     23.41      0.00     25.68      0.00      0.00     50.91
11:39:47 PM     all     23.45      0.00     25.95      0.00      0.00     50.60
11:39:49 PM     all     23.39      0.00     25.33      0.00      0.00     51.28
11:39:51 PM     all     23.18      0.00     25.59      0.00      0.00     51.23
11:39:53 PM     all     24.07      0.00     24.93      0.00      0.00     51.01
11:39:55 PM     all     22.68      0.00     26.45      0.00      0.00     50.88
11:39:57 PM     all     22.81      0.00     23.91      0.00      0.00     53.28
11:39:59 PM     all     23.68      0.00     25.17      0.00      0.00     51.15
11:40:01 PM     all     23.78      0.00     24.77      0.00      0.00     51.45
11:40:03 PM     all     23.56      0.00     26.20      0.00      0.00     50.23
11:40:05 PM     all     23.68      0.00     25.53      0.00      0.00     50.79
11:40:07 PM     all     23.89      0.00     25.30      0.00      0.00     50.81
11:40:09 PM     all     23.44      0.00     25.96      0.00      0.00     50.60
11:40:11 PM     all     22.71      0.00     26.76      0.00      0.00     50.52
11:40:13 PM     all     22.75      0.00     25.27      0.00      0.00     51.98
11:40:15 PM     all     23.55      0.00     25.69      0.00      0.00     50.77
11:40:17 PM     all     23.56      0.00     25.41      0.00      0.00     51.03
11:40:19 PM     all     23.40      0.00     25.77      0.00      0.00     50.83
11:40:21 PM     all     23.40      0.00     25.83      0.00      0.00     50.77
11:40:23 PM     all     23.63      0.00     26.24      0.00      0.00     50.13
11:40:25 PM     all     22.91      0.00     26.58      0.00      0.00     50.51
11:40:27 PM     all     23.24      0.00     25.90      0.00      0.00     50.87
11:40:29 PM     all     23.20      0.00     25.71      0.00      0.00     51.09
11:40:31 PM     all     22.68      0.00     24.21      0.00      0.00     53.10
11:40:33 PM     all     24.28      0.00     23.97      0.00      0.00     51.74
11:40:35 PM     all     23.33      0.00     25.41      0.00      0.00     51.26
11:40:37 PM     all     23.67      0.00     25.36      0.00      0.00     50.97
11:40:39 PM     all     23.04      0.00     26.37      0.00      0.00     50.59
11:40:41 PM     all     23.63      0.00     25.69      0.00      0.00     50.68
11:40:43 PM     all     24.13      0.00     25.09      0.00      0.00     50.78
11:40:45 PM     all     23.11      0.00     25.55      0.00      0.00     51.34
11:40:47 PM     all     23.61      0.00     25.14      0.00      0.00     51.25
11:40:49 PM     all     23.08      0.00     26.06      0.00      0.00     50.86
11:40:51 PM     all     23.26      0.00     25.89      0.00      0.00     50.85
11:40:53 PM     all     23.81      0.00     25.53      0.00      0.00     50.66
11:40:55 PM     all     22.78      0.00     26.20      0.00      0.00     51.02
11:40:57 PM     all     24.29      0.00     24.43      0.00      0.00     51.28
11:40:59 PM     all     23.52      0.00     25.80      0.00      0.00     50.68
11:41:01 PM     all     23.34      0.00     25.61      0.00      0.00     51.05
11:41:03 PM     all     23.41      0.00     25.74      0.00      0.00     50.84
11:41:05 PM     all     23.08      0.00     26.20      0.00      0.00     50.72
11:41:07 PM     all     23.82      0.00     25.15      0.00      0.00     51.02
11:41:09 PM     all     23.77      0.00     25.23      0.00      0.00     51.00
11:41:11 PM     all     22.93      0.00     26.21      0.00      0.00     50.86
11:41:13 PM     all     23.16      0.00     25.49      0.00      0.00     51.35
11:41:15 PM     all     23.22      0.00     25.85      0.00      0.00     50.92
11:41:17 PM     all     23.45      0.00     25.56      0.00      0.00     50.99
11:41:19 PM     all     23.03      0.00     25.35      0.00      0.00     51.62
11:41:21 PM     all     22.66      0.00     26.99      0.00      0.00     50.35
11:41:23 PM     all     23.85      0.00     24.85      0.00      0.00     51.30
11:41:25 PM     all     23.66      0.00     25.40      0.00      0.00     50.94
11:41:27 PM     all     23.59      0.00     25.29      0.00      0.00     51.12
11:41:29 PM     all     23.16      0.00     26.35      0.00      0.00     50.48
11:41:31 PM     all     23.30      0.00     26.06      0.00      0.00     50.64
11:41:33 PM     all     23.53      0.00     25.60      0.00      0.00     50.87
11:41:35 PM     all     22.82      0.00     26.22      0.00      0.00     50.96
11:41:37 PM     all     23.44      0.00     24.91      0.00      0.00     51.66
11:41:39 PM     all     24.03      0.00     23.97      0.00      0.00     51.99
11:41:41 PM     all     24.38      0.00     24.14      0.00      0.00     51.48
11:41:43 PM     all     23.80      0.00     24.92      0.00      0.00     51.28
11:41:45 PM     all     23.94      0.00     24.19      0.00      0.00     51.86
11:41:47 PM     all     23.56      0.00     24.31      0.00      0.00     52.13
11:41:49 PM     all     23.63      0.00     23.77      0.00      0.00     52.59
11:41:51 PM     all     23.72      0.00     25.34      0.00      0.00     50.95
11:41:53 PM     all     23.72      0.00     26.06      0.00      0.00     50.22
11:41:55 PM     all     23.27      0.00     26.02      0.00      0.00     50.70
11:41:57 PM     all     23.32      0.00     24.95      0.00      0.00     51.73
11:41:59 PM     all     24.04      0.00     25.00      0.00      0.00     50.96
11:42:01 PM     all     24.22      0.00     24.89      0.00      0.00     50.88
11:42:03 PM     all     24.43      0.00     24.76      0.00      0.00     50.81
11:42:05 PM     all     23.85      0.00     25.32      0.00      0.00     50.83
11:42:07 PM     all     23.54      0.00     24.78      0.00      0.00     51.68
11:42:09 PM     all     22.88      0.00     26.67      0.00      0.00     50.45
11:42:11 PM     all     23.45      0.00     25.36      0.00      0.00     51.19
11:42:13 PM     all     22.95      0.00     26.23      0.00      0.00     50.82
11:42:15 PM     all     23.73      0.00     25.09      0.00      0.00     51.18
11:42:17 PM     all     23.41      0.00     25.30      0.00      0.00     51.30
11:42:19 PM     all     23.88      0.00     25.01      0.00      0.00     51.11
11:42:21 PM     all     23.78      0.00     25.44      0.00      0.00     50.77
11:42:23 PM     all     23.61      0.00     24.97      0.00      0.00     51.41
11:42:25 PM     all     23.48      0.00     25.59      0.00      0.00     50.93
11:42:27 PM     all     23.17      0.00     25.95      0.00      0.00     50.88
11:42:29 PM     all     23.73      0.00     23.74      0.00      0.00     52.53
11:42:31 PM     all     23.15      0.00     25.47      0.00      0.00     51.38
11:42:33 PM     all     24.29      0.00     24.39      0.00      0.00     51.32
11:42:35 PM     all     23.59      0.00     25.64      0.00      0.00     50.77
11:42:37 PM     all     23.30      0.00     25.70      0.00      0.00     51.00
11:42:39 PM     all     23.43      0.00     25.52      0.00      0.00     51.05
11:42:41 PM     all     23.10      0.00     26.40      0.00      0.00     50.51
11:42:43 PM     all     23.04      0.00     25.81      0.00      0.00     51.15
11:42:45 PM     all     23.15      0.00     26.00      0.00      0.00     50.85
11:42:47 PM     all     23.44      0.00     25.14      0.00      0.00     51.42
11:42:49 PM     all     22.61      0.00     26.58      0.00      0.00     50.80
11:42:51 PM     all     23.30      0.00     25.84      0.00      0.00     50.86
11:42:53 PM     all     23.95      0.00     25.35      0.00      0.00     50.70
11:42:55 PM     all     23.35      0.00     26.31      0.00      0.00     50.34
11:42:57 PM     all     23.57      0.00     25.77      0.00      0.00     50.66
11:42:59 PM     all     23.38      0.00     25.71      0.00      0.00     50.91
11:43:01 PM     all     23.52      0.00     24.98      0.00      0.00     51.49
11:43:03 PM     all     22.95      0.00     26.45      0.00      0.00     50.59
11:43:05 PM     all     23.38      0.00     24.89      0.00      0.00     51.73
11:43:07 PM     all     23.72      0.00     24.73      0.00      0.00     51.55
11:43:09 PM     all     22.97      0.00     26.65      0.00      0.00     50.38
11:43:11 PM     all     22.75      0.00     25.83      0.00      0.00     51.41
11:43:13 PM     all     22.84      0.00     25.05      0.00      0.00     52.10
11:43:15 PM     all     23.78      0.00     24.55      0.00      0.00     51.67
11:43:17 PM     all     22.83      0.00     24.32      0.00      0.00     52.85
11:43:19 PM     all     22.85      0.00     26.89      0.00      0.00     50.26
11:43:21 PM     all     22.74      0.00     26.44      0.00      0.00     50.81
11:43:23 PM     all     22.67      0.00     23.35      0.00      0.00     53.98
11:43:25 PM     all     23.50      0.00     25.57      0.00      0.00     50.93
11:43:27 PM     all     22.92      0.00     25.72      0.00      0.00     51.36
11:43:29 PM     all     24.20      0.00     24.30      0.00      0.00     51.50
11:43:31 PM     all     23.62      0.00     25.98      0.00      0.00     50.41
11:43:33 PM     all     23.08      0.00     26.57      0.00      0.00     50.35
11:43:35 PM     all     23.58      0.00     25.56      0.00      0.00     50.87
11:43:37 PM     all     23.90      0.00     24.82      0.00      0.00     51.28
11:43:39 PM     all     23.03      0.00     26.53      0.00      0.00     50.45
11:43:41 PM     all     23.42      0.00     25.47      0.00      0.00     51.10
11:43:43 PM     all     23.88      0.00     25.33      0.00      0.00     50.79
11:43:45 PM     all     22.81      0.00     26.62      0.00      0.00     50.57
11:43:47 PM     all     23.19      0.00     26.24      0.00      0.00     50.57
11:43:49 PM     all     23.35      0.00     26.18      0.00      0.00     50.46
11:43:51 PM     all     24.11      0.00     25.17      0.00      0.00     50.72
11:43:53 PM     all     23.59      0.00     25.95      0.00      0.00     50.46
11:43:55 PM     all     22.95      0.00     25.67      0.00      0.00     51.38
11:43:57 PM     all     23.62      0.00     25.81      0.00      0.00     50.56
11:43:59 PM     all     22.98      0.00     26.18      0.00      0.00     50.84
11:44:01 PM     all     23.69      0.00     25.69      0.00      0.00     50.62
11:44:03 PM     all     22.94      0.00     25.56      0.00      0.00     51.50
11:44:05 PM     all     23.07      0.00     26.14      0.00      0.00     50.78
11:44:07 PM     all     23.22      0.00     26.63      0.00      0.00     50.16
11:44:09 PM     all     23.86      0.00     25.52      0.00      0.00     50.62
11:44:11 PM     all     23.11      0.00     25.80      0.00      0.00     51.10
11:44:13 PM     all     23.28      0.00     26.08      0.00      0.00     50.63
11:44:15 PM     all     22.92      0.00     26.42      0.00      0.00     50.66
11:44:17 PM     all     23.42      0.00     25.41      0.00      0.00     51.17
11:44:19 PM     all     23.75      0.00     25.64      0.00      0.00     50.61
11:44:21 PM     all     23.38      0.00     25.58      0.00      0.00     51.04
11:44:23 PM     all     24.31      0.00     24.62      0.00      0.00     51.06
11:44:25 PM     all     23.08      0.00     26.34      0.00      0.00     50.58
11:44:27 PM     all     23.37      0.00     24.54      0.00      0.00     52.09
11:44:29 PM     all     23.89      0.00     25.34      0.00      0.00     50.77
11:44:31 PM     all     23.81      0.00     24.53      0.00      0.00     51.66
11:44:33 PM     all     22.91      0.00     26.63      0.00      0.00     50.45
11:44:35 PM     all     23.10      0.00     26.37      0.00      0.00     50.53
11:44:37 PM     all     23.61      0.00     25.63      0.00      0.00     50.77
11:44:39 PM     all     23.84      0.00     25.39      0.00      0.00     50.77
11:44:41 PM     all     23.41      0.00     26.15      0.00      0.00     50.44
11:44:43 PM     all     23.73      0.00     25.01      0.00      0.00     51.27
11:44:45 PM     all     23.20      0.00     25.81      0.00      0.00     50.99
11:44:47 PM     all     23.81      0.00     24.89      0.00      0.00     51.29
11:44:49 PM     all     23.27      0.00     25.01      0.00      0.00     51.72
11:44:51 PM     all     23.79      0.00     23.91      0.00      0.00     52.30
11:44:53 PM     all     23.90      0.00     25.43      0.00      0.00     50.67
11:44:55 PM     all     23.80      0.00     25.59      0.00      0.00     50.61
11:44:57 PM     all     23.34      0.00     25.63      0.00      0.00     51.03
11:44:59 PM     all     22.77      0.00     26.23      0.00      0.00     51.00
11:45:01 PM     all     23.20      0.00     25.87      0.00      0.00     50.93
11:45:03 PM     all     24.28      0.00     24.94      0.00      0.00     50.78
11:45:05 PM     all     23.23      0.00     26.36      0.00      0.00     50.41
11:45:07 PM     all     23.59      0.00     24.95      0.00      0.00     51.46
11:45:09 PM     all     23.27      0.00     26.11      0.00      0.00     50.62
11:45:11 PM     all     23.27      0.00     24.60      0.00      0.00     52.13
11:45:13 PM     all     22.78      0.00     25.63      0.00      0.00     51.59
11:45:15 PM     all     23.47      0.00     25.85      0.00      0.00     50.69
11:45:17 PM     all     23.21      0.00     24.71      0.00      0.00     52.08
11:45:19 PM     all     23.93      0.00     25.81      0.00      0.00     50.27
11:45:21 PM     all     23.69      0.00     25.33      0.00      0.00     50.98
11:45:23 PM     all     23.49      0.00     26.24      0.00      0.00     50.27
11:45:25 PM     all     24.10      0.00     25.10      0.00      0.00     50.80
11:45:27 PM     all     24.25      0.00     24.98      0.00      0.00     50.77
11:45:29 PM     all     23.01      0.00     25.51      0.00      0.00     51.49
11:45:31 PM     all     23.08      0.00     25.99      0.00      0.00     50.94
11:45:33 PM     all     23.81      0.00     25.62      0.00      0.00     50.57
11:45:35 PM     all     23.47      0.00     25.52      0.00      0.00     51.02
11:45:37 PM     all     23.58      0.00     25.25      0.00      0.00     51.17
11:45:39 PM     all     23.53      0.00     25.18      0.00      0.00     51.29
11:45:41 PM     all     23.48      0.00     25.94      0.00      0.00     50.58
11:45:43 PM     all     23.83      0.00     25.09      0.00      0.00     51.08
11:45:45 PM     all     23.80      0.00     25.29      0.00      0.00     50.91
11:45:47 PM     all     24.04      0.00     24.61      0.00      0.00     51.35
11:45:49 PM     all     24.05      0.00     23.83      0.00      0.00     52.12
11:45:51 PM     all     23.21      0.00     25.11      0.00      0.00     51.68
11:45:53 PM     all     23.68      0.00     25.60      0.00      0.00     50.72
11:45:55 PM     all     23.70      0.00     25.15      0.00      0.00     51.15
11:45:57 PM     all     23.32      0.00     25.59      0.00      0.00     51.09
11:45:59 PM     all     24.14      0.00     24.24      0.00      0.00     51.62
11:46:01 PM     all     23.49      0.00     24.53      0.00      0.00     51.98
11:46:03 PM     all     23.45      0.00     25.88      0.00      0.00     50.67
11:46:05 PM     all     23.81      0.00     25.55      0.00      0.00     50.64
11:46:07 PM     all     24.01      0.00     25.20      0.00      0.00     50.78
11:46:09 PM     all     23.71      0.00     24.43      0.00      0.00     51.85
11:46:11 PM     all     23.41      0.00     25.36      0.00      0.00     51.23
11:46:13 PM     all     24.08      0.00     23.73      0.00      0.00     52.19
11:46:15 PM     all     24.41      0.00     25.36      0.00      0.00     50.23
11:46:17 PM     all     22.99      0.00     26.83      0.00      0.00     50.18
11:46:19 PM     all     23.73      0.00     25.29      0.00      0.00     50.98
11:46:21 PM     all     23.19      0.00     26.10      0.00      0.00     50.71
11:46:23 PM     all     23.92      0.00     25.62      0.00      0.00     50.46
11:46:25 PM     all     23.63      0.00     25.61      0.00      0.00     50.76
11:46:27 PM     all     23.44      0.00     25.78      0.00      0.00     50.78
11:46:29 PM     all     23.09      0.00     26.34      0.00      0.00     50.57
11:46:31 PM     all     23.46      0.00     24.82      0.00      0.00     51.72
11:46:33 PM     all     24.04      0.00     24.59      0.00      0.00     51.38
11:46:35 PM     all     23.58      0.00     25.93      0.00      0.00     50.49
11:46:37 PM     all     22.92      0.00     26.13      0.00      0.00     50.95
11:46:39 PM     all     23.66      0.00     26.03      0.00      0.00     50.31
11:46:41 PM     all     23.24      0.00     25.83      0.00      0.00     50.93
11:46:43 PM     all     23.31      0.00     25.93      0.00      0.00     50.76
11:46:45 PM     all     22.78      0.00     26.27      0.00      0.00     50.95
11:46:47 PM     all     23.14      0.00     25.92      0.00      0.00     50.94
11:46:49 PM     all     22.92      0.00     26.02      0.00      0.00     51.06
11:46:51 PM     all     23.65      0.00     25.62      0.00      0.00     50.73
11:46:53 PM     all     23.10      0.00     26.58      0.00      0.00     50.32
11:46:55 PM     all     23.20      0.00     25.52      0.00      0.00     51.28
11:46:57 PM     all     23.56      0.00     25.14      0.00      0.00     51.31
11:46:59 PM     all     23.21      0.00     25.48      0.00      0.00     51.31
11:47:01 PM     all     22.84      0.00     26.26      0.00      0.00     50.90
11:47:03 PM     all     23.88      0.00     25.45      0.00      0.00     50.67
11:47:05 PM     all     23.68      0.00     25.21      0.00      0.00     51.12
11:47:07 PM     all     23.31      0.00     25.62      0.00      0.00     51.08
11:47:09 PM     all     23.42      0.00     25.88      0.00      0.00     50.70
11:47:11 PM     all     23.56      0.00     25.93      0.00      0.00     50.52
11:47:13 PM     all     23.59      0.00     25.56      0.00      0.00     50.85
11:47:15 PM     all     23.63      0.00     24.64      0.00      0.00     51.73
11:47:17 PM     all     23.09      0.00     26.05      0.00      0.00     50.86
11:47:19 PM     all     23.43      0.00     25.40      0.00      0.00     51.17
11:47:21 PM     all     23.84      0.00     25.30      0.00      0.00     50.86
11:47:23 PM     all     23.65      0.00     25.76      0.00      0.00     50.59
11:47:25 PM     all     23.15      0.00     25.63      0.00      0.00     51.22
11:47:27 PM     all     24.11      0.00     24.64      0.00      0.00     51.26
11:47:29 PM     all     23.39      0.00     25.48      0.00      0.00     51.13
11:47:31 PM     all     23.80      0.00     25.16      0.00      0.00     51.04
11:47:33 PM     all     23.04      0.00     26.17      0.00      0.00     50.79
11:47:35 PM     all     23.76      0.00     25.34      0.00      0.00     50.91
11:47:37 PM     all     24.27      0.00     25.10      0.00      0.00     50.63
11:47:39 PM     all     23.51      0.00     25.06      0.00      0.00     51.43
11:47:41 PM     all     23.78      0.00     24.30      0.00      0.00     51.92
11:47:43 PM     all     23.30      0.00     25.21      0.00      0.00     51.49
11:47:45 PM     all     24.07      0.00     25.15      0.00      0.00     50.77
11:47:47 PM     all     23.09      0.00     25.87      0.00      0.00     51.04
11:47:49 PM     all     22.65      0.00     26.37      0.00      0.00     50.98
11:47:51 PM     all     23.54      0.00     25.01      0.00      0.00     51.45
11:47:53 PM     all     24.09      0.00     25.44      0.00      0.00     50.47
11:47:55 PM     all     23.46      0.00     25.96      0.00      0.00     50.58
11:47:57 PM     all     24.48      0.00     24.21      0.00      0.00     51.31
11:47:59 PM     all     23.94      0.00     25.34      0.00      0.00     50.72
11:48:01 PM     all     24.92      0.00     24.10      0.00      0.00     50.98
11:48:03 PM     all     22.87      0.00     26.36      0.00      0.00     50.77
11:48:05 PM     all     23.11      0.00     25.81      0.00      0.00     51.08
11:48:07 PM     all     23.28      0.00     25.23      0.00      0.00     51.49
11:48:09 PM     all     23.78      0.00     24.53      0.00      0.00     51.68
11:48:11 PM     all     22.71      0.00     25.97      0.00      0.00     51.32
11:48:13 PM     all     23.89      0.00     24.66      0.00      0.00     51.45
11:48:15 PM     all     23.42      0.00     26.08      0.00      0.00     50.51
11:48:17 PM     all     23.11      0.00     26.17      0.00      0.00     50.72
11:48:19 PM     all     24.07      0.00     24.43      0.00      0.00     51.49
