Linux 4.18.0-477.15.1.el8_8.x86_64 (b526) 	08/10/2023 	_x86_64_	(56 CPU)

01:11:25 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
01:30:03 PM 233426612 232739740  30333492     11.50        24   9507728  73225940     26.91   2815268  18956932         0
01:30:05 PM 233421576 232734720  30338528     11.50        24   9507368  73208180     26.90   2815220  18961208         0
01:30:07 PM 233417288 232730368  30342816     11.50        24   9507060  73231364     26.91   2815260  18967572         0
01:30:09 PM 233430600 232743800  30329504     11.50        24   9488576  73233324     26.91   2815260  18952856         0
01:30:11 PM 233407640 232720776  30352464     11.51        24   9507212  73234296     26.91   2815244  18977428         0
01:30:13 PM 233402432 232715632  30357672     11.51        24   9507384  73240268     26.91   2815248  18981484         0
01:30:15 PM 233397888 232711064  30362216     11.51        24   9507696  73286188     26.93   2815204  18986248         0
01:30:17 PM 233428728 232741984  30331376     11.50        24   9471272  73241868     26.91   2816272  18954688         0
01:30:19 PM 233386124 232699324  30373980     11.52        24   9507744  73274916     26.92   2815288  18997316         0
01:30:21 PM 233382424 232695592  30377680     11.52        24   9506524  73275360     26.92   2815212  19001108         0
01:30:23 PM 233392720 232705896  30367384     11.51        24   9490604  73266464     26.92   2815276  18990708         0
01:30:25 PM 233371192 232684424  30388912     11.52        24   9507736  73257168     26.92   2815268  19012264         0
01:30:27 PM 233367288 232680488  30392816     11.52        24   9507400  73250004     26.92   2815260  19016752         0
01:30:29 PM 233361540 232674732  30398564     11.53        24   9506548  73236420     26.91   2815232  19021248         0
01:30:31 PM 233390280 232703488  30369824     11.51        24   9473624  73219496     26.90   2815268  18994404         0
01:30:33 PM 233370592 232683800  30389512     11.52        24   9488596  73228044     26.91   2815280  19012816         0
01:30:35 PM 233347400 232660636  30412704     11.53        24   9507228  73237140     26.91   2815252  19036072         0
01:30:37 PM 233350580 232663872  30409524     11.53        24   9499316  73228472     26.91   2815232  19033656         0
01:30:39 PM 233337184 232650476  30422920     11.53        24   9506864  73260236     26.92   2815200  19046656         0
01:30:41 PM 233332004 232645304  30428100     11.54        24   9507548  73301732     26.93   2815244  19051556         0
01:30:43 PM 233328132 232641480  30431972     11.54        24   9507756  73241948     26.91   2815316  19056084         0
01:30:45 PM 233359668 232673000  30400436     11.53        24   9469920  73204872     26.90   2815236  19023596         0
01:30:47 PM 233315300 232628648  30444804     11.54        24   9507756  73250720     26.92   2815340  19066784         0
01:30:49 PM 233311012 232624432  30449092     11.54        24   9507908  73270040     26.92   2815276  19071380         0
01:30:51 PM 233319348 232632752  30440756     11.54        24   9495632  73206212     26.90   2815252  19063888         0
01:30:53 PM 233302464 232615868  30457640     11.55        24   9507736  73206592     26.90   2815268  19080380         0
01:30:55 PM 233298440 232611844  30461664     11.55        24   9506900  73213840     26.90   2815280  19084576         0
01:30:57 PM 233292388 232605784  30467716     11.55        24   9507552  73217452     26.90   2815244  19090456         0
01:30:59 PM 233318932 232632324  30441172     11.54        24   9476632  73241156     26.91   2822272  19057720         0
01:31:01 PM 233281384 232594712  30478720     11.56        24   9508092  73287684     26.93   2815320  19101372         0
01:31:03 PM 233278416 232591816  30481688     11.56        24   9507040  73244876     26.91   2815220  19104616         0
01:31:05 PM 233305500 232618836  30454604     11.55        24   9474800  73250176     26.92   2815248  19076104         0
01:31:07 PM 233268804 232582140  30491300     11.56        24   9507744  73269580     26.92   2815268  19113660         0
01:31:09 PM 233263860 232577156  30496244     11.56        24   9507908  73238564     26.91   2815264  19118792         0
01:31:11 PM 233273096 232586296  30487008     11.56        24   9493620  73289112     26.93   2815260  19109740         0
01:31:13 PM 233254804 232568044  30505300     11.57        24   9507416  73244860     26.91   2815288  19127728         0
01:31:15 PM 233250288 232563480  30509816     11.57        24   9507568  73241028     26.91   2815260  19132940         0
01:31:17 PM 233245988 232559180  30514116     11.57        24   9507912  73210480     26.90   2815292  19136992         0
01:31:19 PM 233277328 232590488  30482776     11.56        24   9470272  73166840     26.88   2815268  19105388         0
01:31:21 PM 233236172 232549340  30523932     11.57        24   9507232  73262864     26.92   2815260  19146676         0
01:31:23 PM 233231760 232544944  30528344     11.57        24   9506408  73252872     26.92   2815300  19150564         0
01:31:25 PM 233244540 232557696  30515564     11.57        24   9489396  73211268     26.90   2815208  19138284         0
01:31:27 PM 233223140 232536280  30536964     11.58        24   9507400  73253436     26.92   2815252  19160660         0
01:31:29 PM 233217524 232530664  30542580     11.58        24   9507420  73205528     26.90   2815300  19165560         0
01:31:31 PM 233212480 232525676  30547624     11.58        24   9507752  73277752     26.93   2815284  19170904         0
01:31:33 PM 233227664 232540812  30532440     11.58        24   9488580  73257076     26.92   2831376  19139216         0
01:31:35 PM 233203680 232516828  30556424     11.58        24   9507744  73268284     26.92   2815272  19179440         0
01:31:37 PM 233198624 232511716  30561480     11.59        24   9507576  73266072     26.92   2815272  19184176         0
01:31:39 PM 233223448 232536540  30536656     11.58        24   9477844  73230220     26.91   2815272  19159460         0
01:31:41 PM 233189324 232502440  30570780     11.59        24   9507580  73287104     26.93   2815284  19193680         0
01:31:43 PM 233185292 232498376  30574812     11.59        24   9507400  73278232     26.93   2815264  19197988         0
01:31:45 PM 233181496 232494572  30578608     11.59        24   9506400  73219680     26.90   2815276  19201852         0
01:31:47 PM 233176528 232489612  30583576     11.60        24   9506708  73228644     26.91   2815228  19207396         0
01:31:49 PM 233171400 232484452  30588704     11.60        24   9507064  73218584     26.90   2815272  19211732         0
01:31:51 PM 233166828 232479840  30593276     11.60        24   9506704  73229180     26.91   2815212  19216564         0
01:31:53 PM 233175804 232488816  30584300     11.60        24   9492432  73260104     26.92   2838436  19184340         0
01:31:55 PM 233156504 232469516  30603600     11.60        24   9507572  73248204     26.91   2815260  19226576         0
01:31:57 PM 233152964 232465976  30607140     11.60        24   9507228  73209840     26.90   2815268  19230964         0
01:31:59 PM 233183180 232496192  30576924     11.59        24   9472796  73191776     26.89   2815276  19201076         0
01:32:01 PM 233144332 232457352  30615772     11.61        24   9507400  73213472     26.90   2815256  19239992         0
01:32:03 PM 233139516 232452520  30620588     11.61        24   9507744  73240152     26.91   2815276  19244968         0
01:32:05 PM 233144432 232457404  30615672     11.61        24   9497320  73217312     26.90   2815264  19238832         0
01:32:07 PM 233129868 232442832  30630236     11.61        24   9506592  73224036     26.91   2815336  19253924         0
01:32:09 PM 233125984 232438924  30634120     11.61        24   9507428  73225020     26.91   2815308  19258764         0
01:32:11 PM 233120940 232433872  30639164     11.62        24   9507748  73240708     26.91   2815288  19263000         0
01:32:13 PM 233153128 232466076  30606976     11.60        24   9469808  73210760     26.90   2815352  19230016         0
01:32:15 PM 233112172 232425144  30647932     11.62        24   9507400  73213400     26.90   2815260  19272044         0
01:32:17 PM 233107572 232420512  30652532     11.62        24   9507220  73212736     26.90   2815232  19276140         0
01:32:19 PM 233136088 232449020  30624016     11.61        24   9473628  73213676     26.90   2815260  19247628         0
01:32:21 PM 233097552 232410524  30662552     11.63        24   9507760  73275660     26.92   2815292  19285488         0
01:32:23 PM 233092900 232405832  30667204     11.63        24   9507932  73250560     26.92   2815320  19290880         0
01:32:25 PM 233104512 232417516  30655592     11.62        24   9491248  73256204     26.92   2815228  19278452         0
01:32:27 PM 233085800 232398772  30674304     11.63        24   9507432  73263420     26.92   2815336  19298968         0
01:32:29 PM 233081592 232394492  30678512     11.63        24   9508264  73255140     26.92   2815320  19303876         0
01:32:31 PM 233077516 232390404  30682588     11.63        24   9507600  73229748     26.91   2815340  19308696         0
01:32:33 PM 233110592 232423480  30649512     11.62        24   9470104  73212540     26.90   2815248  19275052         0
01:32:35 PM 233069232 232382096  30690872     11.64        24   9507060  73256540     26.92   2815248  19316012         0
01:32:37 PM 233063732 232376612  30696372     11.64        24   9506716  73248556     26.92   2815252  19320656         0
01:32:39 PM 233094244 232407100  30665860     11.63        24   9473280  73243196     26.91   2815216  19291600         0
01:32:41 PM 233054372 232367244  30705732     11.64        24   9507904  73271228     26.92   2815252  19330452         0
01:32:43 PM 233049532 232362412  30710572     11.64        24   9507576  73245620     26.91   2815272  19334812         0
01:32:45 PM 233055928 232368824  30704176     11.64        24   9497336  73261980     26.92   2815288  19328752         0
01:32:47 PM 233076872 232390240  30683232     11.63        24   9472296  73220548     26.90   2818812  19305644         0
01:32:49 PM 233036640 232349528  30723464     11.65        24   9507752  73237668     26.91   2815284  19347900         0
01:32:51 PM 233031096 232343992  30729008     11.65        24   9507408  73261880     26.92   2815284  19352652         0
01:32:53 PM 233061868 232374756  30698236     11.64        24   9472472  73213568     26.90   2815284  19321920         0
01:32:55 PM 233024104 232336952  30736000     11.65        24   9507060  73250292     26.92   2815256  19360084         0
01:32:57 PM 233019072 232331920  30741032     11.65        24   9507416  73222076     26.91   2815268  19365376         0
01:32:59 PM 233035336 232348192  30724768     11.65        24   9486768  73201052     26.90   2815324  19348988         0
01:33:01 PM 233010036 232322924  30750068     11.66        24   9507744  73230944     26.91   2815276  19374272         0
01:33:03 PM 233006520 232319392  30753584     11.66        24   9507564  73217000     26.90   2815252  19378044         0
01:33:05 PM 233002012 232314876  30758092     11.66        24   9507076  73271724     26.92   2815276  19382084         0
01:33:07 PM 233034280 232347136  30725824     11.65        24   9470784  73274180     26.92   2815764  19349884         0
01:33:09 PM 232992688 232305528  30767416     11.66        24   9507224  73274192     26.92   2815752  19391080         0
01:33:11 PM 232988784 232301664  30771320     11.67        24   9506908  73257688     26.92   2815296  19395392         0
01:33:13 PM 233019408 232332280  30740696     11.65        24   9472624  73209080     26.90   2815276  19364160         0
01:33:15 PM 232980520 232293384  30779584     11.67        24   9507080  73257300     26.92   2815284  19403936         0
01:33:17 PM 232975004 232287868  30785100     11.67        24   9507068  73267636     26.92   2815268  19409108         0
01:33:19 PM 232984676 232297556  30775428     11.67        24   9493652  73202052     26.90   2815316  19399140         0
01:33:21 PM 233003984 232316840  30756120     11.66        24   9470468  73229908     26.91   2815308  19379952         0
01:33:23 PM 232963056 232275912  30797048     11.68        24   9507752  73242808     26.91   2815284  19421604         0
01:33:25 PM 232959204 232272060  30800900     11.68        24   9507368  73228932     26.91   2815200  19425388         0
01:33:27 PM 232990936 232303808  30769168     11.67        24   9471440  73180668     26.89   2815236  19394448         0
01:33:29 PM 232949944 232262840  30810160     11.68        24   9507064  73269228     26.92   2815260  19433612         0
01:33:31 PM 232945512 232258392  30814592     11.68        24   9507752  73284308     26.93   2815284  19438480         0
01:33:33 PM 232962460 232275404  30797644     11.68        24   9486252  73224116     26.91   2815308  19421444         0
01:33:35 PM 232937176 232250120  30822928     11.69        24   9506740  73252908     26.92   2815272  19445660         0
01:33:37 PM 232932296 232245248  30827808     11.69        24   9507428  73245152     26.91   2815320  19451196         0
01:33:39 PM 232934408 232247336  30825696     11.69        24   9503216  73245344     26.91   2815284  19451112         0
01:33:41 PM 232962044 232274980  30798060     11.68        24   9470124  73223668     26.91   2815284  19422472         0
01:33:43 PM 232920236 232233180  30839868     11.69        24   9507580  73260144     26.92   2815276  19464148         0
01:33:45 PM 232915960 232228920  30844144     11.69        24   9508264  73239520     26.91   2815300  19468472         0
01:33:47 PM 232948140 232261084  30811964     11.68        24   9471136  73221384     26.91   2815300  19436084         0
01:33:49 PM 232907860 232220828  30852244     11.70        24   9507416  73269676     26.92   2815284  19476364         0
01:33:51 PM 232903756 232216740  30856348     11.70        24   9506892  73271448     26.92   2815248  19480608         0
01:33:53 PM 232912740 232225740  30847364     11.70        24   9493796  73240376     26.91   2815260  19471468         0
01:33:55 PM 232894472 232207480  30865632     11.70        24   9507784  73246256     26.91   2815348  19489180         0
01:33:57 PM 232890956 232204020  30869148     11.70        24   9506896  73321608     26.94   2815264  19492768         0
01:33:59 PM 232885584 232198616  30874520     11.71        24   9507248  73265268     26.92   2815804  19497564         0
01:34:01 PM 232915344 232228400  30844760     11.69        24   9474484  73209580     26.90   2815276  19468868         0
01:34:03 PM 232877740 232190812  30882364     11.71        24   9507752  73256576     26.92   2815292  19506316         0
01:34:05 PM 232873452 232186532  30886652     11.71        24   9507556  73238772     26.91   2815240  19510484         0
01:34:07 PM 232881124 232194244  30878980     11.71        24   9497344  73286072     26.93   2815304  19503924         0
01:34:09 PM 232866140 232179236  30893964     11.71        24   9507756  73228392     26.91   2815292  19518228         0
01:34:11 PM 232861496 232174600  30898608     11.71        24   9507756  73253008     26.92   2815300  19522540         0
01:34:13 PM 232857756 232170836  30902348     11.72        24   9507236  73266080     26.92   2815260  19526592         0
01:34:15 PM 232874560 232187664  30885544     11.71        24   9486576  73206984     26.90   2815268  19509568         0
01:34:17 PM 232849704 232162832  30910400     11.72        24   9507588  73200636     26.90   2815292  19534104         0
01:34:19 PM 232846436 232159556  30913668     11.72        24   9507752  73192864     26.89   2815284  19538656         0
01:34:21 PM 232841316 232154420  30918788     11.72        24   9507408  73250196     26.92   2815268  19542696         0
01:34:23 PM 232870936 232184016  30889168     11.71        24   9474808  73251988     26.92   2815268  19513732         0
01:34:25 PM 232834072 232147136  30926032     11.73        24   9507416  73272396     26.92   2815276  19550696         0
01:34:27 PM 232830036 232143108  30930068     11.73        24   9507756  73294648     26.93   2815292  19555200         0
01:34:29 PM 232825856 232138944  30934248     11.73        24   9507752  73218104     26.90   2815284  19559240         0
01:34:31 PM 232859088 232172192  30901016     11.72        24   9469764  73197452     26.90   2815252  19525424         0
01:34:33 PM 232817396 232130532  30942708     11.73        24   9507584  73210664     26.90   2815276  19567340         0
01:34:35 PM 232813180 232126248  30946924     11.73        24   9507272  73244036     26.91   2815336  19571120         0
01:34:37 PM 232809272 232122380  30950832     11.73        24   9506924  73244432     26.91   2815316  19575040         0
01:34:39 PM 232823856 232137004  30936248     11.73        24   9488916  73215456     26.90   2815256  19560812         0
01:34:41 PM 232799688 232112836  30960416     11.74        24   9507240  73253288     26.92   2815284  19584940         0
01:34:43 PM 232814004 232127200  30946100     11.73        24   9489152  73253760     26.92   2815388  19571200         0
01:34:45 PM 232790396 232103616  30969708     11.74        24   9507944  73255236     26.92   2815336  19593520         0
01:34:47 PM 232824280 232137516  30935824     11.73        24   9470116  73183324     26.89   2815272  19559704         0
01:34:49 PM 232781616 232094852  30978488     11.74        24   9507412  73222740     26.91   2815272  19601236         0
01:34:51 PM 232796148 232109368  30963956     11.74        24   9488936  73212528     26.90   2815296  19587244         0
01:34:53 PM 232773388 232086704  30986716     11.75        24   9507752  73266288     26.92   2815280  19609568         0
01:34:55 PM 232804576 232117804  30955528     11.74        24   9473292  73194336     26.90   2815260  19578832         0
01:34:57 PM 232784764 232097972  30975340     11.74        24   9488408  73198644     26.90   2815256  19598776         0
01:34:59 PM 232799368 232112608  30960736     11.74        24   9470280  73201704     26.90   2815268  19584332         0
01:35:01 PM 232777704 232090904  30982400     11.75        24   9487752  73198092     26.90   2815268  19605880         0
01:35:03 PM 232783464 232096672  30976640     11.74        24   9479356  73197444     26.90   2815284  19601060         0
01:35:05 PM 232751208 232064424  31008896     11.76        24   9507940  73223840     26.91   2815340  19633188         0
01:35:07 PM 232747960 232061184  31012144     11.76        24   9507592  73193440     26.89   2815308  19636888         0
01:35:09 PM 232743500 232056724  31016604     11.76        24   9507244  73171728     26.89   2815780  19641064         0
01:35:11 PM 232774708 232087924  30985396     11.75        24   9471100  73194428     26.90   2815240  19608884         0
01:35:13 PM 232734572 232047820  31025532     11.76        24   9507944  73220716     26.90   2815344  19649812         0
01:35:15 PM 232731660 232044852  31028444     11.76        24   9507592  73237684     26.91   2815300  19653168         0
01:35:17 PM 232727204 232040436  31032900     11.77        24   9507740  73253124     26.92   2815260  19656768         0
01:35:19 PM 232754004 232067212  31006100     11.76        24   9476660  73170352     26.89   2815272  19630288         0
01:35:21 PM 232719916 232033108  31040188     11.77        24   9507416  73209712     26.90   2815292  19664420         0
01:35:23 PM 232716124 232029356  31043980     11.77        24   9507440  73286656     26.93   2815356  19668880         0
01:35:25 PM 232711600 232024784  31048504     11.77        24   9507400  73272540     26.92   2815252  19672184         0
01:35:27 PM 232744560 232057720  31015544     11.76        24   9471972  73214480     26.90   2816804  19639048         0
01:35:29 PM 232704840 232017992  31055264     11.77        24   9506880  73221556     26.91   2815220  19679364         0
01:35:31 PM 232700060 232013276  31060044     11.78        24   9507936  73270832     26.92   2815320  19684488         0
01:35:33 PM 232696140 232009300  31063964     11.78        24   9507232  73287656     26.93   2815252  19687516         0
01:35:35 PM 232728740 232041924  31031364     11.76        24   9470948  73247372     26.91   2815276  19654596         0
01:35:37 PM 232687608 232000768  31072496     11.78        24   9507768  73276044     26.93   2815312  19696152         0
01:35:39 PM 232683532 231996740  31076572     11.78        24   9507928  73227912     26.91   2815288  19699840         0
01:35:41 PM 232794400 232107608  30965704     11.74        24   9470128  73182876     26.89   2815280  19588908         0
01:35:43 PM 232748952 232062160  31011152     11.76        24   9470140  73216336     26.90   2815308  19593224         0
01:35:45 PM 238352508 237665912  25407596      9.63        24   9528048 104198924     38.29   2825356  13891056         0
01:35:47 PM 237713672 237027452  26046432      9.88        24   9953868 104753392     38.49   2815496  14536692         0
01:35:49 PM 237645444 236959416  26114660      9.90        24   9959780 104791016     38.51   2815568  14604392         0
01:35:51 PM 237642208 236955900  26117896      9.90        24   9955656 104777404     38.50   2816908  14608372         0
01:35:53 PM 237627612 236941428  26132492      9.91        24   9960264 104768052     38.50   2815548  14622860         0
01:35:55 PM 237619388 236933268  26140716      9.91        24   9960072 104768960     38.50   2815568  14631232         0
01:35:57 PM 237602676 236916540  26157428      9.92        24   9968148 104747064     38.49   2815592  14647500         0
01:35:59 PM 237593772 236907636  26166332      9.92        24   9968312 104797208     38.51   2815636  14657336         0
01:36:01 PM 237582168 236895968  26177936      9.92        24   9973860 104723856     38.48   2815640  14668456         0
01:36:03 PM 242895236 242208376  20864868      7.91        24   8262184  18390764      6.76   2815380   9679628         0
01:36:05 PM 247142220 246453528  16617884      6.30        24   7164148  15070256      5.54   2815820   5744728         0
