Linux 4.18.0-477.15.1.el8_8.x86_64 (tdgx01) 	08/08/2023 	_x86_64_	(80 CPU)

04:08:53 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
04:18:01 PM 502852120 501374692  25382932      4.81        24   8652352  19958464      3.72   3460000  12329592         0
04:18:03 PM 503080924 501603496  25154128      4.76        24   8652352  19687576      3.67   3460000  12099172         0
04:18:05 PM 502832212 501354788  25402840      4.81        24   8652352  19906940      3.71   3460012  12348292         0
04:18:07 PM 502931736 501454312  25303316      4.79        24   8652352  19838872      3.70   3460012  12247792         0
04:18:09 PM 502810892 501333468  25424160      4.81        24   8652352  19953764      3.72   3460036  12369384         0
04:18:11 PM 502902064 501424612  25332988      4.80        24   8652352  19915204      3.71   3460012  12279000         0
04:18:13 PM 502801744 501324292  25433308      4.81        24   8652352  20011900      3.73   3460036  12378932         0
04:18:15 PM 502890736 501413284  25344316      4.80        24   8652352  19947516      3.72   3460012  12290020         0
04:18:17 PM 502788116 501310664  25446936      4.82        24   8652352  20038304      3.73   3460036  12391776         0
04:18:19 PM 502872212 501394760  25362840      4.80        24   8652352  19948940      3.72   3460008  12308520         0
04:18:21 PM 502748680 501271224  25486372      4.82        24   8652352  20042760      3.73   3460036  12430828         0
04:18:23 PM 502861856 501384400  25373196      4.80        24   8652352  19933752      3.71   3460020  12318436         0
04:18:25 PM 503071076 501593620  25163976      4.76        24   8652352  19731972      3.68   3460032  12109276         0
04:18:27 PM 502844136 501366680  25390916      4.81        24   8652352  19938924      3.72   3460012  12336120         0
04:18:29 PM 502989736 501512280  25245316      4.78        24   8652352  19815808      3.69   3460020  12191296         0
04:18:31 PM 502824780 501347324  25410272      4.81        24   8652352  19963736      3.72   3460012  12355892         0
04:18:33 PM 502902084 501424628  25332968      4.80        24   8652352  19832900      3.70   3460020  12278340         0
04:18:35 PM 502808496 501331040  25426556      4.81        24   8652352  19977708      3.72   3460008  12372368         0
04:18:37 PM 502891488 501414032  25343564      4.80        24   8652352  19875928      3.70   3460028  12289872         0
04:18:39 PM 502794496 501317040  25440556      4.82        24   8652352  19998440      3.73   3460008  12386540         0
04:18:41 PM 502960540 501483084  25274512      4.78        24   8652352  19790428      3.69   3460024  12220340         0
04:18:43 PM 502770512 501293056  25464540      4.82        24   8652352  20009836      3.73   3460000  12409496         0
04:18:45 PM 502595576 501118120  25639476      4.85        24   8652352  20236504      3.77   3460024  12581608         0
04:18:47 PM 502612508 501135052  25622544      4.85        24   8652352  20180956      3.76   3460028  12567216         0
04:18:49 PM 502340528 500863072  25894524      4.90        24   8652352  20387784      3.80   3460016  12839180         0
04:18:51 PM 502285028 500807572  25950024      4.91        24   8652352  20473500      3.82   3460012  12894736         0
04:18:53 PM 502171176 500693720  26063876      4.93        24   8652352  20836284      3.88   3460028  13006420         0
04:18:55 PM 500946332 499468876  27288720      5.17        24   8652352  27803164      5.18   3460012  14231184         0
04:18:57 PM 494834960 493357504  33400092      6.32        24   8652352  28211464      5.26   3460012  20330588         0
04:18:59 PM 494579264 493101808  33655788      6.37        24   8652356  28211464      5.26   3460040  20587252         0
04:19:01 PM 501690680 500213224  26544372      5.03        24   8652352  21061592      3.92   3460012  13487988         0
04:19:03 PM 502920944 501443488  25314108      4.79        24   8652352  19847744      3.70   3460008  12259840         0
04:19:05 PM 502818332 501340880  25416720      4.81        24   8652352  19992912      3.73   3460008  12362856         0
04:19:07 PM 502905224 501427772  25329828      4.80        24   8652352  19913512      3.71   3460016  12275860         0
04:19:09 PM 502806548 501329096  25428504      4.81        24   8652352  20026308      3.73   3460008  12374756         0
04:19:11 PM 502880784 501403336  25354268      4.80        24   8652352  19907552      3.71   3460020  12300048         0
04:19:13 PM 502795904 501318456  25439148      4.82        24   8652352  20022456      3.73   3460016  12385244         0
04:19:15 PM 502882252 501404804  25352800      4.80        24   8652352  19938264      3.72   3460012  12298664         0
04:19:17 PM 502754624 501277176  25480428      4.82        24   8652352  20057464      3.74   3460036  12426276         0
04:19:19 PM 502857140 501379688  25377912      4.80        24   8652348  19937104      3.72   3460008  12323192         0
04:19:21 PM 503024780 501547336  25210272      4.77        24   8652352  19776844      3.69   3460024  12156516         0
04:19:23 PM 502839084 501361640  25395968      4.81        24   8652352  19989792      3.73   3460012  12342192         0
04:19:25 PM 502996852 501519408  25238200      4.78        24   8652352  19847272      3.70   3460000  12184636         0
04:19:27 PM 502822528 501345084  25412524      4.81        24   8652352  20049312      3.74   3460004  12359096         0
04:19:29 PM 502909040 501431596  25326012      4.79        24   8652352  19972128      3.72   3460008  12272220         0
04:19:31 PM 502803360 501325920  25431692      4.81        24   8652352  20062400      3.74   3460028  12376880         0
04:19:33 PM 502889572 501412132  25345480      4.80        24   8652360  19932456      3.71   3460012  12291352         0
04:19:35 PM 502792400 501314960  25442652      4.82        24   8652360  20029028      3.73   3460004  12387960         0
04:19:37 PM 502861656 501384216  25373396      4.80        24   8652360  19986000      3.72   3460012  12318712         0
04:19:39 PM 502737680 501260240  25497372      4.83        24   8652360  20084028      3.74   3460008  12443012         0
04:19:41 PM 502857032 501379592  25378020      4.80        24   8652356  19922116      3.71   3460016  12323356         0
04:19:43 PM 503106856 501629420  25128196      4.76        24   8652360  19703424      3.67   3460012  12074420         0
04:19:45 PM 502837816 501360380  25397236      4.81        24   8652360  20004704      3.73   3460032  12343512         0
04:19:47 PM 502954132 501476696  25280920      4.79        24   8652360  19804716      3.69   3460000  12226656         0
04:19:49 PM 502821836 501344400  25413216      4.81        24   8652360  19948404      3.72   3460012  12358620         0
04:19:51 PM 502909024 501431568  25326028      4.79        24   8652360  19910444      3.71   3460008  12272412         0
04:19:53 PM 502802144 501324688  25432908      4.81        24   8652360  20002620      3.73   3460016  12378492         0
04:19:55 PM 502882428 501404972  25352624      4.80        24   8652360  19955508      3.72   3460036  12298272         0
04:19:57 PM 502769520 501292064  25465532      4.82        24   8652360  20053580      3.74   3460012  12410796         0
04:19:59 PM 502863876 501386420  25371176      4.80        24   8652360  19988612      3.72   3460036  12316848         0
04:20:01 PM 502736272 501258816  25498780      4.83        24   8652360  20062572      3.74   3460008  12443280         0
04:20:03 PM 502854332 501376872  25380720      4.80        24   8652356  19937044      3.72   3460040  12326192         0
04:20:05 PM 502879276 501401836  25355776      4.80        24   8652360  19928244      3.71   3460012  12301772         0
04:20:07 PM 502821816 501344376  25413236      4.81        24   8652360  19960652      3.72   3460036  12358584         0
04:20:09 PM 502908460 501431020  25326592      4.79        24   8652360  19912896      3.71   3460012  12272104         0
04:20:11 PM 502804972 501327548  25430080      4.81        24   8652360  19999936      3.73   3460024  12375392         0
04:20:13 PM 502891476 501414052  25343576      4.80        24   8652360  19956332      3.72   3460008  12289608         0
04:20:15 PM 502788088 501310664  25446964      4.82        24   8652360  19967116      3.72   3460020  12391372         0
04:20:17 PM 502908480 501431056  25326572      4.79        24   8652360  19899516      3.71   3460012  12271688         0
04:20:19 PM 502708768 501231344  25526284      4.83        24   8652360  20095252      3.74   3460004  12470680         0
04:20:21 PM 502633492 501156052  25601560      4.85        24   8652360  20150704      3.76   3460008  12546632         0
04:20:23 PM 502678712 501201272  25556340      4.84        24   8652360  20104384      3.75   3460024  12500556         0
04:20:25 PM 502338388 500860948  25896664      4.90        24   8652360  20453064      3.81   3460008  12841672         0
04:20:27 PM 502309748 500832308  25925304      4.91        24   8652360  20478848      3.82   3460004  12869004         0
04:20:29 PM 502351108 500873668  25883944      4.90        24   8652360  20506724      3.82   3460000  12828564         0
04:20:31 PM 501871188 500393748  26363864      4.99        24   8652360  27818468      5.18   3460036  13308572         0
04:20:33 PM 494957152 493479712  33277900      6.30        24   8652360  28200692      5.26   3460008  20209536         0
04:20:35 PM 494699516 493222076  33535536      6.35        24   8652360  28200692      5.26   3460012  20465580         0
04:20:37 PM 501788932 500311496  26446120      5.01        24   8652360  21004064      3.91   3460008  13390124         0
04:20:39 PM 502954588 501477152  25280464      4.79        24   8652360  19828052      3.69   3460012  12226016         0
04:20:41 PM 502823152 501345752  25411900      4.81        24   8652360  19999476      3.73   3460008  12357796         0
04:20:43 PM 502904064 501426648  25330988      4.80        24   8652372  19931160      3.71   3460008  12276636         0
04:20:45 PM 502801480 501324064  25433572      4.81        24   8652372  20054156      3.74   3460012  12379116         0
04:20:47 PM 502881932 501404516  25353120      4.80        24   8652372  19953780      3.72   3460020  12298124         0
04:20:49 PM 502788092 501310676  25446960      4.82        24   8652372  20047012      3.74   3460024  12392388         0
04:20:51 PM 502876956 501399544  25358096      4.80        24   8652372  19928484      3.71   3460020  12302572         0
04:20:53 PM 502760960 501283548  25474092      4.82        24   8652372  20050132      3.74   3460028  12419292         0
04:20:55 PM 502849972 501372560  25385080      4.81        24   8652372  20000792      3.73   3460020  12329928         0
04:20:57 PM 503023908 501546496  25211144      4.77        24   8652372  19826716      3.69   3460024  12157664         0
04:20:59 PM 502830608 501353196  25404444      4.81        24   8652372  19976000      3.72   3460020  12349744         0
04:21:01 PM 502938656 501461248  25296396      4.79        24   8652372  19856884      3.70   3460032  12240180         0
04:21:03 PM 502816664 501339256  25418388      4.81        24   8652380  19999132      3.73   3460004  12363140         0
04:21:05 PM 502904740 501427352  25330312      4.80        24   8652380  19917840      3.71   3460020  12275012         0
04:21:07 PM 502800884 501323496  25434168      4.81        24   8652380  20034432      3.73   3460024  12379344         0
04:21:09 PM 502879704 501402312  25355348      4.80        24   8652376  19973616      3.72   3460044  12299352         0
04:21:11 PM 502778220 501300840  25456832      4.82        24   8652380  20010728      3.73   3460020  12401804         0
04:21:13 PM 503058908 501581524  25176144      4.77        24   8652372  19741252      3.68   3460036  12124984         0
04:21:15 PM 511208444 509730856  17026608      3.22        24   7906832  12576708      2.34   3460004   5169676         0
