Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

08:14:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:27:43 AM     all     11.36      0.00     36.32      0.00      0.00     52.32
08:27:45 AM     all     10.49      0.00     37.84      0.00      0.00     51.67
08:27:47 AM     all     10.18      0.00     38.17      0.00      0.00     51.65
08:27:49 AM     all     10.68      0.00     38.02      0.00      0.00     51.30
08:27:51 AM     all     10.41      0.00     38.05      0.00      0.00     51.54
08:27:53 AM     all     11.08      0.00     37.02      0.00      0.00     51.90
08:27:55 AM     all     10.25      0.00     38.30      0.00      0.00     51.45
08:27:57 AM     all     10.23      0.00     38.09      0.00      0.00     51.68
08:27:59 AM     all     10.26      0.00     37.95      0.00      0.00     51.80
08:28:01 AM     all     10.54      0.00     37.01      0.00      0.00     52.45
08:28:03 AM     all     11.49      0.00     37.30      0.00      0.00     51.21
08:28:05 AM     all     10.50      0.00     38.27      0.00      0.00     51.22
08:28:07 AM     all     10.32      0.00     38.51      0.00      0.00     51.17
08:28:09 AM     all     10.41      0.00     38.21      0.00      0.00     51.38
08:28:11 AM     all     10.29      0.00     38.68      0.00      0.00     51.03
08:28:13 AM     all     11.18      0.00     37.63      0.00      0.00     51.19
08:28:15 AM     all     10.64      0.00     37.76      0.00      0.00     51.60
08:28:17 AM     all     10.15      0.00     37.93      0.00      0.00     51.92
08:28:19 AM     all     10.31      0.00     37.09      0.00      0.00     52.60
08:28:21 AM     all     10.15      0.00     38.67      0.00      0.00     51.18
08:28:23 AM     all     10.59      0.00     37.90      0.00      0.00     51.51
08:28:25 AM     all     11.42      0.00     36.33      0.00      0.00     52.25
08:28:27 AM     all     10.72      0.00     37.53      0.00      0.00     51.76
08:28:29 AM     all     10.39      0.00     37.31      0.00      0.00     52.30
08:28:31 AM     all      9.91      0.00     38.00      0.00      0.00     52.10
08:28:33 AM     all     11.27      0.00     37.35      0.00      0.00     51.38
08:28:35 AM     all     10.99      0.00     37.64      0.00      0.00     51.37
08:28:37 AM     all     10.39      0.00     37.94      0.00      0.00     51.68
08:28:39 AM     all     10.49      0.00     38.27      0.00      0.00     51.23
08:28:41 AM     all     10.74      0.00     37.75      0.00      0.00     51.51
08:28:43 AM     all     10.95      0.00     36.75      0.00      0.00     52.30
08:28:45 AM     all     11.13      0.00     37.41      0.00      0.00     51.47
08:28:47 AM     all     10.53      0.00     37.71      0.00      0.00     51.75
08:28:49 AM     all     10.49      0.00     38.27      0.00      0.00     51.24
08:28:51 AM     all     10.59      0.00     37.52      0.00      0.00     51.89
08:28:53 AM     all     10.79      0.00     36.73      0.00      0.00     52.47
08:28:55 AM     all     10.36      0.00     38.50      0.00      0.00     51.14
08:28:57 AM     all     10.62      0.00     36.92      0.00      0.00     52.46
08:28:59 AM     all     10.15      0.00     38.29      0.00      0.00     51.56
08:29:01 AM     all     10.59      0.00     37.46      0.00      0.00     51.96
08:29:03 AM     all     10.86      0.00     37.85      0.00      0.00     51.30
08:29:05 AM     all     11.18      0.00     36.78      0.00      0.00     52.04
08:29:07 AM     all     10.19      0.00     38.66      0.00      0.00     51.15
08:29:09 AM     all     10.38      0.00     37.93      0.00      0.00     51.69
08:29:11 AM     all     10.44      0.00     38.11      0.00      0.00     51.45
08:29:13 AM     all     10.51      0.00     37.66      0.00      0.00     51.83
08:29:15 AM     all     10.89      0.00     38.10      0.00      0.00     51.01
08:29:17 AM     all     10.75      0.00     37.96      0.00      0.00     51.28
08:29:19 AM     all     10.23      0.00     38.60      0.00      0.00     51.17
08:29:21 AM     all     10.84      0.00     37.43      0.00      0.00     51.73
08:29:23 AM     all     11.03      0.00     36.87      0.00      0.00     52.10
08:29:25 AM     all     11.13      0.00     36.63      0.00      0.00     52.25
08:29:27 AM     all     10.33      0.00     38.25      0.00      0.00     51.41
08:29:29 AM     all     10.44      0.00     37.95      0.00      0.00     51.61
08:29:31 AM     all     10.45      0.00     38.26      0.00      0.00     51.29
08:29:33 AM     all     10.53      0.00     37.22      0.00      0.00     52.25
08:29:35 AM     all     11.23      0.00     36.61      0.00      0.00     52.16
08:29:37 AM     all     10.22      0.00     38.48      0.00      0.00     51.31
08:29:39 AM     all     10.47      0.00     38.65      0.00      0.00     50.88
08:29:41 AM     all     10.35      0.00     38.46      0.00      0.00     51.19
08:29:43 AM     all     11.09      0.00     36.92      0.00      0.00     51.99
08:29:45 AM     all     10.46      0.00     37.83      0.00      0.00     51.71
08:29:47 AM     all     10.70      0.00     37.56      0.00      0.00     51.74
08:29:49 AM     all      9.95      0.00     39.12      0.00      0.00     50.93
08:29:51 AM     all     10.72      0.00     38.33      0.00      0.00     50.95
08:29:53 AM     all     11.23      0.00     37.21      0.00      0.00     51.56
08:29:55 AM     all     10.39      0.00     37.47      0.00      0.00     52.13
08:29:57 AM     all     10.54      0.00     37.48      0.00      0.00     51.97
08:29:59 AM     all     10.42      0.00     38.47      0.00      0.00     51.12
08:30:01 AM     all     11.33      0.00     37.20      0.00      0.00     51.47
08:30:03 AM     all     10.92      0.00     37.55      0.00      0.00     51.53
08:30:05 AM     all     10.46      0.00     38.21      0.00      0.00     51.33
08:30:07 AM     all     10.32      0.00     38.17      0.00      0.00     51.52
08:30:09 AM     all     10.68      0.00     38.07      0.00      0.00     51.25
08:30:11 AM     all     10.49      0.00     38.33      0.00      0.00     51.18
08:30:13 AM     all     10.60      0.00     37.53      0.00      0.00     51.87
08:30:15 AM     all     10.39      0.00     38.35      0.00      0.00     51.26
08:30:17 AM     all     10.42      0.00     37.67      0.00      0.00     51.92
08:30:19 AM     all     10.56      0.00     37.29      0.00      0.00     52.14
08:30:21 AM     all     10.82      0.00     37.96      0.00      0.00     51.22
08:30:23 AM     all     10.80      0.00     37.44      0.00      0.00     51.76
08:30:25 AM     all     10.30      0.00     37.79      0.00      0.00     51.91
08:30:27 AM     all     10.37      0.00     38.05      0.00      0.00     51.58
08:30:29 AM     all     11.21      0.00     37.50      0.00      0.00     51.29
08:30:31 AM     all     10.82      0.00     38.05      0.00      0.00     51.12
08:30:33 AM     all     10.70      0.00     37.64      0.00      0.00     51.66
08:30:35 AM     all     10.34      0.00     38.52      0.00      0.00     51.14
08:30:37 AM     all     10.64      0.00     37.87      0.00      0.00     51.49
08:30:39 AM     all     10.62      0.00     38.26      0.00      0.00     51.12
08:30:41 AM     all     10.76      0.00     38.77      0.00      0.00     50.47
08:30:43 AM     all     10.47      0.00     37.83      0.00      0.00     51.70
08:30:45 AM     all     10.30      0.00     38.08      0.00      0.00     51.62
08:30:47 AM     all     10.98      0.00     37.28      0.00      0.00     51.74
08:30:49 AM     all     10.41      0.00     38.43      0.00      0.00     51.17
08:30:51 AM     all     10.69      0.00     37.66      0.00      0.00     51.65
08:30:53 AM     all     10.91      0.00     36.93      0.00      0.00     52.16
08:30:55 AM     all     10.33      0.00     37.96      0.00      0.00     51.72
08:30:57 AM     all     10.43      0.00     38.48      0.00      0.00     51.09
08:30:59 AM     all     10.24      0.00     38.18      0.00      0.00     51.58
08:31:01 AM     all     10.23      0.00     38.06      0.00      0.00     51.70
08:31:03 AM     all     10.99      0.00     37.13      0.00      0.00     51.88
08:31:05 AM     all     10.46      0.00     38.17      0.00      0.00     51.36
08:31:07 AM     all     10.70      0.00     37.88      0.00      0.00     51.42
08:31:09 AM     all     10.24      0.00     38.73      0.00      0.00     51.03
08:31:11 AM     all     10.81      0.00     38.27      0.00      0.00     50.92
08:31:13 AM     all     10.96      0.00     36.90      0.00      0.00     52.13
08:31:15 AM     all     10.07      0.00     38.43      0.00      0.00     51.50
08:31:17 AM     all     10.64      0.00     37.94      0.00      0.00     51.41
08:31:19 AM     all     10.17      0.00     38.23      0.00      0.00     51.60
08:31:21 AM     all     11.16      0.00     37.06      0.00      0.00     51.78
08:31:23 AM     all     10.79      0.00     36.99      0.00      0.00     52.22
08:31:25 AM     all     10.45      0.00     37.45      0.00      0.00     52.10
08:31:27 AM     all     10.78      0.00     37.73      0.00      0.00     51.48
08:31:29 AM     all     10.29      0.00     38.12      0.00      0.00     51.59
08:31:31 AM     all     10.39      0.00     38.23      0.00      0.00     51.38
08:31:33 AM     all     10.59      0.00     37.74      0.00      0.00     51.66
08:31:35 AM     all     10.09      0.00     37.35      0.00      0.00     52.55
08:31:37 AM     all     10.64      0.00     37.09      0.00      0.00     52.27
08:31:39 AM     all     10.53      0.00     37.37      0.00      0.00     52.11
08:31:41 AM     all     10.48      0.00     38.49      0.00      0.00     51.03
08:31:43 AM     all     11.06      0.00     37.58      0.00      0.00     51.36
08:31:45 AM     all     10.44      0.00     37.72      0.00      0.00     51.84
08:31:47 AM     all     10.58      0.00     38.42      0.00      0.00     51.00
08:31:49 AM     all     10.63      0.00     36.88      0.00      0.00     52.49
08:31:51 AM     all     10.33      0.00     38.49      0.00      0.00     51.18
08:31:53 AM     all     11.17      0.00     37.02      0.00      0.00     51.81
08:31:55 AM     all     10.41      0.00     37.70      0.00      0.00     51.89
08:31:57 AM     all     10.48      0.00     38.02      0.00      0.00     51.49
08:31:59 AM     all     10.15      0.00     37.93      0.00      0.00     51.92
08:32:01 AM     all     10.58      0.00     37.97      0.00      0.00     51.44
08:32:03 AM     all     10.62      0.00     37.88      0.00      0.00     51.50
08:32:05 AM     all     10.69      0.00     38.23      0.00      0.00     51.08
08:32:07 AM     all     10.87      0.00     37.84      0.00      0.00     51.30
08:32:09 AM     all     10.43      0.00     37.73      0.00      0.00     51.83
08:32:11 AM     all     10.46      0.00     37.54      0.00      0.00     52.01
08:32:13 AM     all     10.94      0.00     36.81      0.00      0.00     52.25
08:32:15 AM     all     11.06      0.00     37.81      0.00      0.00     51.13
08:32:17 AM     all     10.75      0.00     37.88      0.00      0.00     51.37
08:32:19 AM     all     10.33      0.00     37.46      0.00      0.00     52.21
08:32:21 AM     all     10.76      0.00     37.40      0.00      0.00     51.85
08:32:23 AM     all     10.87      0.00     37.52      0.00      0.00     51.60
08:32:25 AM     all     10.38      0.00     37.52      0.00      0.00     52.10
08:32:27 AM     all     10.19      0.00     38.75      0.00      0.00     51.06
08:32:29 AM     all     11.08      0.00     38.28      0.00      0.00     50.63
08:32:31 AM     all     10.57      0.00     37.61      0.00      0.00     51.81
08:32:33 AM     all     10.80      0.00     37.93      0.00      0.00     51.27
08:32:35 AM     all     10.84      0.00     37.61      0.00      0.00     51.56
08:32:37 AM     all     10.20      0.00     38.57      0.00      0.00     51.23
08:32:39 AM     all     10.85      0.00     37.71      0.00      0.00     51.44
08:32:41 AM     all     10.15      0.00     38.62      0.00      0.00     51.24
08:32:43 AM     all     10.47      0.00     38.36      0.00      0.00     51.18
08:32:45 AM     all     10.89      0.00     38.41      0.00      0.00     50.70
08:32:47 AM     all     10.69      0.00     38.52      0.00      0.00     50.79
08:32:49 AM     all     10.88      0.00     37.56      0.00      0.00     51.56
08:32:51 AM     all     10.14      0.00     38.70      0.00      0.00     51.16
08:32:53 AM     all     11.10      0.00     37.37      0.00      0.00     51.53
08:32:55 AM     all     10.55      0.00     37.90      0.00      0.00     51.55
08:32:57 AM     all     10.37      0.00     37.76      0.00      0.00     51.86
08:32:59 AM     all     10.85      0.00     37.63      0.00      0.00     51.51
08:33:01 AM     all     10.40      0.00     38.60      0.00      0.00     51.01
08:33:03 AM     all     10.91      0.00     37.72      0.00      0.00     51.36
08:33:05 AM     all     10.67      0.00     37.79      0.00      0.00     51.54
08:33:07 AM     all     10.35      0.00     37.74      0.00      0.00     51.91
08:33:09 AM     all     10.23      0.00     37.79      0.00      0.00     51.98
08:33:11 AM     all     10.62      0.00     37.74      0.00      0.00     51.65
08:33:13 AM     all     11.09      0.00     37.70      0.00      0.00     51.21
08:33:15 AM     all     10.84      0.00     36.96      0.00      0.00     52.19
08:33:17 AM     all     10.46      0.00     37.32      0.00      0.00     52.23
