Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:51:10 AM     all     10.63      0.00     37.97      0.00      0.00     51.40
05:51:12 AM     all     11.05      0.00     37.82      0.00      0.00     51.13
05:51:14 AM     all     10.98      0.00     37.31      0.00      0.00     51.72
05:51:16 AM     all     10.68      0.00     38.24      0.00      0.00     51.09
05:51:18 AM     all     11.08      0.00     37.34      0.00      0.00     51.58
05:51:20 AM     all     10.91      0.00     37.37      0.00      0.00     51.72
05:51:22 AM     all     10.86      0.00     38.20      0.00      0.00     50.94
05:51:24 AM     all     10.74      0.00     38.00      0.00      0.00     51.26
05:51:26 AM     all     10.55      0.00     38.12      0.00      0.00     51.33
05:51:28 AM     all     10.23      0.00     38.53      0.00      0.00     51.23
05:51:30 AM     all     10.80      0.00     38.28      0.00      0.00     50.92
05:51:32 AM     all     10.86      0.00     38.32      0.00      0.00     50.83
05:51:34 AM     all     10.75      0.00     38.08      0.00      0.00     51.17
05:51:36 AM     all     10.79      0.00     37.76      0.00      0.00     51.45
05:51:38 AM     all     10.77      0.00     38.16      0.00      0.00     51.07
05:51:40 AM     all     10.68      0.00     37.85      0.00      0.00     51.48
05:51:42 AM     all     10.87      0.00     37.76      0.00      0.00     51.37
05:51:44 AM     all     10.98      0.00     38.35      0.00      0.00     50.67
05:51:46 AM     all     10.70      0.00     38.56      0.00      0.00     50.75
05:51:48 AM     all     10.78      0.00     38.60      0.00      0.00     50.61
05:51:50 AM     all     11.00      0.00     37.40      0.00      0.00     51.60
05:51:52 AM     all     10.90      0.00     37.78      0.00      0.00     51.31
05:51:54 AM     all     10.66      0.00     37.70      0.00      0.00     51.63
05:51:56 AM     all     11.13      0.00     38.28      0.00      0.00     50.60
05:51:58 AM     all     10.75      0.00     37.98      0.00      0.00     51.27
05:52:00 AM     all     10.69      0.00     37.84      0.00      0.00     51.47
05:52:02 AM     all     11.09      0.00     37.92      0.00      0.00     50.98
05:52:04 AM     all     10.46      0.00     37.80      0.00      0.00     51.74
05:52:06 AM     all     10.92      0.00     38.16      0.00      0.00     50.92
05:52:08 AM     all     11.19      0.00     37.73      0.00      0.00     51.09
05:52:10 AM     all     10.16      0.00     38.36      0.00      0.00     51.48
05:52:12 AM     all     11.26      0.00     37.90      0.00      0.00     50.83
05:52:14 AM     all     10.92      0.00     37.96      0.00      0.00     51.12
05:52:16 AM     all     10.67      0.00     38.65      0.00      0.00     50.68
05:52:18 AM     all     10.45      0.00     38.67      0.00      0.00     50.88
05:52:20 AM     all     10.74      0.00     37.37      0.00      0.00     51.89
05:52:22 AM     all     11.06      0.00     37.77      0.00      0.00     51.17
05:52:24 AM     all     10.80      0.00     37.97      0.00      0.00     51.23
05:52:26 AM     all     10.93      0.00     37.14      0.00      0.00     51.92
05:52:28 AM     all     10.44      0.00     38.55      0.00      0.00     51.01
05:52:30 AM     all     10.28      0.00     38.70      0.00      0.00     51.02
05:52:32 AM     all     10.84      0.00     37.73      0.00      0.00     51.43
05:52:34 AM     all     10.87      0.00     37.76      0.00      0.00     51.37
05:52:36 AM     all     10.27      0.00     39.01      0.00      0.00     50.72
05:52:38 AM     all     10.55      0.00     38.27      0.00      0.00     51.17
05:52:40 AM     all     11.29      0.00     37.17      0.00      0.00     51.54
05:52:42 AM     all     10.82      0.00     37.41      0.00      0.00     51.76
05:52:44 AM     all     11.19      0.00     37.65      0.00      0.00     51.17
05:52:46 AM     all     10.25      0.00     38.08      0.00      0.00     51.66
05:52:48 AM     all     10.86      0.00     37.97      0.00      0.00     51.17
05:52:50 AM     all     10.94      0.00     37.97      0.00      0.00     51.09
05:52:52 AM     all     10.73      0.00     37.86      0.00      0.00     51.41
05:52:54 AM     all     10.44      0.00     38.46      0.00      0.00     51.10
05:52:56 AM     all     10.54      0.00     37.98      0.00      0.00     51.48
05:52:58 AM     all     10.86      0.00     37.64      0.00      0.00     51.50
05:53:00 AM     all     11.06      0.00     37.50      0.00      0.00     51.44
05:53:02 AM     all     10.29      0.00     38.48      0.00      0.00     51.22
05:53:04 AM     all     10.48      0.00     37.87      0.00      0.00     51.65
05:53:06 AM     all     10.79      0.00     37.41      0.00      0.00     51.80
05:53:08 AM     all     10.73      0.00     38.36      0.00      0.00     50.91
05:53:10 AM     all     10.41      0.00     38.15      0.00      0.00     51.44
05:53:12 AM     all     10.88      0.00     37.53      0.00      0.00     51.58
05:53:14 AM     all     10.33      0.00     38.46      0.00      0.00     51.21
05:53:16 AM     all     10.91      0.00     37.74      0.00      0.00     51.35
05:53:18 AM     all     10.60      0.00     37.89      0.00      0.00     51.51
05:53:20 AM     all     10.71      0.00     37.87      0.00      0.00     51.42
05:53:22 AM     all     10.81      0.00     38.51      0.00      0.00     50.68
05:53:24 AM     all     10.49      0.00     38.62      0.00      0.00     50.89
05:53:26 AM     all     10.85      0.00     37.21      0.00      0.00     51.93
05:53:28 AM     all     10.78      0.00     38.41      0.00      0.00     50.81
05:53:30 AM     all     10.72      0.00     37.92      0.00      0.00     51.35
05:53:32 AM     all     11.37      0.00     37.20      0.00      0.00     51.43
05:53:34 AM     all     10.62      0.00     38.05      0.00      0.00     51.34
05:53:36 AM     all     11.03      0.00     37.59      0.00      0.00     51.38
05:53:38 AM     all     11.06      0.00     37.08      0.00      0.00     51.86
05:53:40 AM     all     10.75      0.00     37.46      0.00      0.00     51.79
05:53:42 AM     all     10.46      0.00     37.04      0.00      0.00     52.51
05:53:44 AM     all     11.11      0.00     36.74      0.00      0.00     52.14
05:53:46 AM     all     10.71      0.00     37.68      0.00      0.00     51.61
05:53:48 AM     all     10.43      0.00     37.43      0.00      0.00     52.14
05:53:50 AM     all     10.88      0.00     38.34      0.00      0.00     50.78
05:53:52 AM     all     10.99      0.00     37.50      0.00      0.00     51.51
05:53:54 AM     all     10.59      0.00     38.92      0.00      0.00     50.49
05:53:56 AM     all     10.94      0.00     37.52      0.00      0.00     51.54
05:53:58 AM     all     10.88      0.00     37.15      0.00      0.00     51.97
05:54:00 AM     all     10.61      0.00     37.84      0.00      0.00     51.56
05:54:02 AM     all     10.40      0.00     38.49      0.00      0.00     51.12
05:54:04 AM     all     10.88      0.00     37.70      0.00      0.00     51.42
05:54:06 AM     all     10.92      0.00     37.47      0.00      0.00     51.61
05:54:08 AM     all     10.60      0.00     37.86      0.00      0.00     51.54
05:54:10 AM     all     11.02      0.00     37.55      0.00      0.00     51.43
05:54:12 AM     all     10.72      0.00     38.10      0.00      0.00     51.18
05:54:14 AM     all     10.92      0.00     37.88      0.00      0.00     51.20
05:54:16 AM     all     11.27      0.00     37.61      0.00      0.00     51.12
05:54:18 AM     all     10.35      0.00     38.41      0.00      0.00     51.24
05:54:20 AM     all     10.53      0.00     38.04      0.00      0.00     51.44
05:54:22 AM     all     10.98      0.00     37.77      0.00      0.00     51.25
05:54:24 AM     all     10.55      0.00     37.73      0.00      0.00     51.73
05:54:26 AM     all     10.40      0.00     38.39      0.00      0.00     51.21
05:54:28 AM     all     10.81      0.00     38.16      0.00      0.00     51.03
05:54:30 AM     all     10.99      0.00     38.07      0.00      0.00     50.95
05:54:32 AM     all     10.46      0.00     38.90      0.00      0.00     50.63
05:54:34 AM     all     11.22      0.00     37.32      0.00      0.00     51.47
05:54:36 AM     all     10.95      0.00     37.87      0.00      0.00     51.18
05:54:38 AM     all     10.63      0.00     37.48      0.00      0.00     51.89
05:54:40 AM     all     11.17      0.00     37.74      0.00      0.00     51.09
05:54:42 AM     all     10.39      0.00     37.96      0.00      0.00     51.65
05:54:44 AM     all     10.55      0.00     38.34      0.00      0.00     51.11
05:54:46 AM     all     10.80      0.00     37.80      0.00      0.00     51.39
05:54:48 AM     all     10.99      0.00     37.86      0.00      0.00     51.14
05:54:50 AM     all     10.63      0.00     38.93      0.00      0.00     50.44
05:54:52 AM     all     10.73      0.00     37.58      0.00      0.00     51.69
05:54:54 AM     all     11.04      0.00     38.01      0.00      0.00     50.95
05:54:56 AM     all     10.49      0.00     37.63      0.00      0.00     51.88
05:54:58 AM     all     10.91      0.00     38.20      0.00      0.00     50.89
05:55:00 AM     all     11.18      0.00     37.46      0.00      0.00     51.36
05:55:02 AM     all     10.51      0.00     37.97      0.00      0.00     51.52
05:55:04 AM     all     11.29      0.00     37.73      0.00      0.00     50.97
05:55:06 AM     all     10.61      0.00     38.05      0.00      0.00     51.34
05:55:08 AM     all     10.89      0.00     37.28      0.00      0.00     51.83
05:55:10 AM     all     10.33      0.00     38.79      0.00      0.00     50.88
05:55:12 AM     all     11.04      0.00     37.99      0.00      0.00     50.97
05:55:14 AM     all     10.69      0.00     37.98      0.00      0.00     51.33
05:55:16 AM     all     10.66      0.00     37.90      0.00      0.00     51.43
05:55:18 AM     all     11.12      0.00     37.92      0.00      0.00     50.97
05:55:20 AM     all     10.43      0.00     38.55      0.00      0.00     51.02
05:55:22 AM     all     10.65      0.00     38.29      0.00      0.00     51.06
05:55:24 AM     all     11.29      0.00     36.97      0.00      0.00     51.74
05:55:26 AM     all     10.96      0.00     37.95      0.00      0.00     51.09
05:55:28 AM     all     10.71      0.00     38.08      0.00      0.00     51.21
05:55:30 AM     all     10.85      0.00     37.81      0.00      0.00     51.34
05:55:32 AM     all     10.71      0.00     37.51      0.00      0.00     51.78
05:55:34 AM     all     10.60      0.00     37.70      0.00      0.00     51.70
05:55:36 AM     all     10.69      0.00     37.63      0.00      0.00     51.67
05:55:38 AM     all     11.04      0.00     38.01      0.00      0.00     50.95
05:55:40 AM     all     10.57      0.00     38.35      0.00      0.00     51.08
05:55:42 AM     all     11.22      0.00     37.83      0.00      0.00     50.96
05:55:44 AM     all     10.92      0.00     38.20      0.00      0.00     50.88
05:55:46 AM     all     10.82      0.00     37.28      0.00      0.00     51.90
05:55:48 AM     all     11.00      0.00     38.23      0.00      0.00     50.78
05:55:50 AM     all     11.07      0.00     37.58      0.00      0.00     51.35
05:55:52 AM     all     10.48      0.00     38.04      0.00      0.00     51.48
05:55:54 AM     all     10.84      0.00     38.29      0.00      0.00     50.87
05:55:56 AM     all     11.37      0.00     36.44      0.00      0.00     52.20
05:55:58 AM     all     10.44      0.00     37.85      0.00      0.00     51.72
05:56:00 AM     all     11.23      0.00     37.33      0.00      0.00     51.44
05:56:02 AM     all     11.04      0.00     37.75      0.00      0.00     51.21
05:56:04 AM     all     10.58      0.00     37.86      0.00      0.00     51.56
05:56:06 AM     all     11.20      0.00     36.88      0.00      0.00     51.92
05:56:08 AM     all     11.63      0.00     36.34      0.00      0.00     52.03
05:56:10 AM     all     10.37      0.00     38.52      0.00      0.00     51.12
05:56:12 AM     all     10.10      0.00     38.33      0.00      0.00     51.57
05:56:14 AM     all     11.02      0.00     37.76      0.00      0.00     51.22
05:56:16 AM     all     10.87      0.00     38.44      0.00      0.00     50.68
05:56:18 AM     all     10.47      0.00     38.12      0.00      0.00     51.41
05:56:20 AM     all     10.78      0.00     37.48      0.00      0.00     51.74
05:56:22 AM     all     11.29      0.00     36.92      0.00      0.00     51.78
05:56:24 AM     all     10.43      0.00     38.06      0.00      0.00     51.51
05:56:26 AM     all     10.40      0.00     38.41      0.00      0.00     51.18
05:56:28 AM     all     10.82      0.00     37.71      0.00      0.00     51.47
05:56:30 AM     all     10.65      0.00     38.13      0.00      0.00     51.21
05:56:32 AM     all     10.57      0.00     37.99      0.00      0.00     51.44
05:56:34 AM     all     10.38      0.00     38.16      0.00      0.00     51.47
05:56:36 AM     all     10.51      0.00     38.60      0.00      0.00     50.89
05:56:38 AM     all     10.54      0.00     38.54      0.00      0.00     50.92
05:56:40 AM     all     10.77      0.00     38.40      0.00      0.00     50.83
