Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
05:48:36 AM 1018730820 1015614024  37549356      3.55        24  15821652 217507656     20.43   2978648  25801976         0
05:48:38 AM 1018781112 1015664404  37499064      3.55        24  15821652 217408328     20.42   2978632  25752084         0
05:48:40 AM 1018779396 1015662876  37500780      3.55        24  15821844 217189796     20.40   2978632  25753800         0
05:48:42 AM 1018778716 1015662228  37501460      3.55        24  15821808 217187328     20.40   2979044  25754632         0
05:48:44 AM 1018626620 1015510396  37653556      3.56        24  15895740 217402960     20.42   2978636  25906168         0
05:48:46 AM 1018699492 1015583316  37580684      3.56        24  15899000 217360700     20.42   2979168  25833140         0
05:48:48 AM 1018698812 1015582684  37581364      3.56        24  15898276 217389464     20.42   3010384  25802584         0
05:48:50 AM 1018775292 1015659176  37504884      3.55        24  15821656 217410868     20.42   2978632  25758012         0
05:48:52 AM 1018696132 1015580036  37584044      3.56        24  15898112 217496056     20.43   3033568  25782180         0
05:48:54 AM 1018772300 1015656204  37507876      3.55        24  15821656 217493328     20.43   2978628  25761304         0
05:48:56 AM 1018733696 1015617588  37546480      3.55        24  15821656 217519920     20.43   2978636  25799684         0
05:48:58 AM 1018721356 1015605328  37558820      3.56        24  15821656 217402448     20.42   2978636  25811848         0
05:49:00 AM 1018768580 1015652712  37511596      3.55        24  15821656 217276308     20.41   2978628  25764140         0
05:49:02 AM 1018766052 1015650208  37514124      3.55        24  15822076 217353976     20.42   2978996  25765376         0
05:49:04 AM 1018700652 1015584712  37579524      3.56        24  15821656 217357108     20.42   2978636  25831112         0
05:49:06 AM 1018739236 1015623304  37540940      3.55        24  15821872 217437728     20.42   2978644  25792172         0
05:49:08 AM 1018763996 1015648012  37516180      3.55        24  15821656 217360304     20.42   2978636  25767956         0
05:49:10 AM 1018763396 1015647548  37516780      3.55        24  15821872 217318932     20.41   2978812  25769152         0
05:49:12 AM 1018761608 1015645700  37518568      3.55        24  15821656 217336488     20.41   2978636  25770136         0
05:49:14 AM 1018683680 1015567808  37596496      3.56        24  15898264 217460872     20.43   3030556  25796508         0
05:49:16 AM 1018685228 1015569364  37594948      3.56        24  15821656 217534208     20.43   2978652  25846048         0
05:49:18 AM 1018648236 1015532508  37631940      3.56        24  15853784 217547700     20.43   2978636  25883144         0
05:49:20 AM 1018757060 1015641264  37523116      3.55        24  15821656 217473240     20.43   2978644  25774256         0
05:49:22 AM 1018756388 1015640600  37523788      3.55        24  15821656 217408376     20.42   2978628  25775008         0
05:49:24 AM 1018754944 1015639204  37525232      3.55        24  15821656 217357300     20.42   2978632  25776156         0
05:49:26 AM 1018647712 1015532060  37632464      3.56        24  15851896 217436480     20.42   2978640  25884016         0
05:49:28 AM 1018677192 1015561624  37602984      3.56        24  15898340 217451684     20.42   2978632  25854612         0
05:49:30 AM 1018522628 1015407056  37757548      3.57        24  15974752 217559252     20.43   2978636  26008820         0
05:49:32 AM 1018752740 1015637200  37527436      3.55        24  15821656 217380752     20.42   2978636  25779604         0
05:49:34 AM 1018544780 1015429432  37735396      3.57        24  15950852 217446912     20.42   3014432  25950312         0
05:49:36 AM 1018749544 1015634160  37530632      3.55        24  15821656 217290304     20.41   2978636  25781012         0
05:49:38 AM 1018748244 1015632824  37531932      3.55        24  15821656 217358144     20.42   2978652  25782588         0
05:49:40 AM 1018654872 1015539476  37625304      3.56        24  15913500 217734956     20.45   2994276  25860132         0
05:49:42 AM 1018747732 1015632240  37532444      3.55        24  15821656 217570324     20.44   2978648  25783996         0
05:49:44 AM 1018708724 1015593252  37571452      3.56        24  15821656 217671844     20.45   2978632  25822360         0
05:49:46 AM 1018615484 1015499868  37664692      3.57        24  15874576 217541552     20.43   2978656  25916176         0
05:49:48 AM 1018745152 1015629452  37535024      3.55        24  15821664 217480896     20.43   2978644  25786824         0
05:49:50 AM 1018707016 1015591336  37573160      3.56        24  15821664 217559488     20.43   2978636  25825024         0
05:49:52 AM 1018665596 1015549960  37614580      3.56        24  15898272 217468620     20.43   2978652  25865952         0
05:49:54 AM 1018627576 1015511940  37652600      3.56        24  15858456 217391692     20.42   2978652  25903100         0
05:49:56 AM 1018740352 1015624684  37539824      3.55        24  15821664 217314776     20.41   2978648  25790608         0
05:49:58 AM 1018739904 1015624336  37540272      3.55        24  15821664 217335128     20.41   2978648  25791712         0
05:50:00 AM 1018738792 1015623264  37541384      3.55        24  15821664 217333852     20.41   2978648  25792404         0
05:50:02 AM 1018737920 1015622404  37542256      3.55        24  15821664 217333100     20.41   2978664  25793344         0
05:50:04 AM 1018736264 1015620768  37543912      3.55        24  15821664 217363776     20.42   2978648  25794664         0
05:50:06 AM 1018735796 1015620228  37544380      3.55        24  15821664 217471572     20.43   2978648  25796028         0
05:50:08 AM 1018733796 1015618248  37546380      3.55        24  15821664 217511368     20.43   2978664  25797020         0
05:50:10 AM 1018733648 1015618108  37546528      3.55        24  15821880 217358996     20.42   2978664  25798028         0
05:50:12 AM 1018731756 1015616204  37548420      3.55        24  15821664 217497532     20.43   2978648  25798656         0
05:50:14 AM 1018731656 1015616132  37548520      3.55        24  15821664 217421216     20.42   2978656  25799776         0
05:50:16 AM 1018497448 1015381936  37782728      3.58        24  15899784 217503036     20.43   2978656  26033212         0
05:50:18 AM 1018728136 1015612680  37552040      3.56        24  15821664 217339692     20.41   2978640  25801384         0
05:50:20 AM 1018727756 1015612308  37552420      3.56        24  15821664 217367224     20.42   2978648  25802188         0
05:50:22 AM 1018576300 1015460904  37703876      3.57        24  15895752 217593104     20.44   2978648  25954140         0
05:50:24 AM 1018726692 1015611176  37553484      3.56        24  15821664 217441620     20.42   2978648  25804472         0
05:50:26 AM 1018725732 1015610200  37554444      3.56        24  15821664 217439192     20.42   2978656  25805576         0
05:50:28 AM 1018656196 1015540684  37623980      3.56        24  15890712 217540504     20.43   3047696  25806148         0
05:50:30 AM 1018724280 1015608844  37555896      3.56        24  15821644 217536228     20.43   2978632  25807396         0
05:50:32 AM 1018722952 1015607584  37557224      3.56        24  15821664 217532792     20.43   2978648  25808152         0
05:50:34 AM 1018720856 1015605604  37559320      3.56        24  15821856 217461208     20.43   2978844  25809708         0
05:50:36 AM 1018720212 1015604992  37559964      3.56        24  15821664 217428744     20.42   2978648  25810748         0
05:50:38 AM 1018719000 1015603792  37561176      3.56        24  15821612 217527432     20.43   2978592  25811636         0
05:50:40 AM 1018717772 1015602556  37562404      3.56        24  15821888 217487036     20.43   2978600  25812668         0
05:50:42 AM 1018716944 1015601856  37563232      3.56        24  15821612 217527620     20.43   2978592  25813716         0
05:50:44 AM 1018714700 1015599596  37565476      3.56        24  15821612 217423032     20.42   2978584  25815060         0
05:50:46 AM 1018714376 1015599324  37565800      3.56        24  15821612 217438228     20.42   2978592  25816652         0
05:50:48 AM 1018713312 1015598416  37566864      3.56        24  15821640 217326460     20.41   2978604  25817204         0
05:50:50 AM 1018712420 1015597276  37567756      3.56        24  15821612 217329884     20.41   2978588  25817924         0
05:50:52 AM 1018711052 1015595960  37569124      3.56        24  15821612 217357920     20.42   2978588  25818976         0
05:50:54 AM 1018582652 1015467592  37697524      3.57        24  15873524 217570148     20.44   2978588  25948244         0
05:50:56 AM 1018569024 1015453948  37711152      3.57        24  15886124 217586040     20.44   2978584  25961896         0
05:50:58 AM 1018709760 1015594684  37570416      3.56        24  15821976 217358876     20.42   2978600  25821564         0
05:51:00 AM 1018665364 1015550292  37614812      3.56        24  15821612 217439224     20.42   2978584  25866112         0
05:51:02 AM 1018553800 1015438796  37726376      3.57        24  15897716 217527428     20.43   2978592  25976984         0
05:51:04 AM 1018557332 1015442408  37722844      3.57        24  15893744 217398004     20.42   2978592  25973424         0
05:51:06 AM 1018705216 1015590372  37574960      3.56        24  15821864 217478832     20.43   2978840  25825932         0
05:51:08 AM 1018579628 1015464780  37700548      3.57        24  15869996 217614140     20.44   2978592  25951896         0
05:51:10 AM 1018703488 1015588736  37576688      3.56        24  15821612 217581220     20.44   2978592  25827320         0
05:51:12 AM 1018701552 1015586984  37578624      3.56        24  15821696 217607380     20.44   2978656  25828132         0
05:51:14 AM 1018700984 1015586388  37579192      3.56        24  15821912 217539572     20.43   2978880  25829292         0
05:51:16 AM 1018699704 1015584976  37580472      3.56        24  15821352 217450324     20.42   2978600  25830808         0
05:51:18 AM 1018699032 1015584236  37581144      3.56        24  15821612 217539344     20.43   2978604  25831368         0
05:51:20 AM 1018595828 1015481032  37684348      3.57        24  15846692 217537388     20.43   2978588  25934504         0
05:51:22 AM 1018696044 1015581264  37584132      3.56        24  15821264 217398108     20.42   2978596  25834228         0
05:51:24 AM 1018696120 1015581372  37584056      3.56        24  15821612 217468892     20.43   2978596  25834064         0
05:51:26 AM 1018642512 1015527784  37637664      3.56        24  15821612 217546268     20.43   2978608  25887420         0
05:51:28 AM 1018693216 1015578464  37586960      3.56        24  15822308 217591860     20.44   2979104  25836164         0
05:51:30 AM 1018616144 1015501420  37664032      3.57        24  15898220 217665360     20.44   2978600  25914044         0
05:51:32 AM 1018692936 1015578200  37587240      3.56        24  15821612 217587344     20.44   2978592  25837356         0
05:51:34 AM 1018691732 1015576980  37588444      3.56        24  15821612 217659900     20.44   2978600  25838724         0
05:51:36 AM 1018689868 1015575080  37590308      3.56        24  15821612 217655432     20.44   2978616  25840016         0
