Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm03) 	08/08/2023 	_x86_64_	(32 CPU)

03:19:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:32:11 PM     all      3.45      0.00      0.34      0.00      0.00     96.20
03:32:13 PM     all      3.77      0.00      0.36      0.00      0.00     95.88
03:32:15 PM     all      3.48      0.00      0.41      0.00      0.00     96.11
03:32:17 PM     all      3.72      0.00      0.39      0.00      0.00     95.89
03:32:19 PM     all      3.67      0.00      0.31      0.00      0.00     96.01
03:32:21 PM     all      3.58      0.00      0.34      0.00      0.00     96.08
03:32:23 PM     all      3.63      0.00      0.42      0.00      0.00     95.95
03:32:25 PM     all      3.58      0.00      0.30      0.00      0.00     96.13
03:32:27 PM     all      3.71      0.00      0.36      0.00      0.00     95.93
03:32:29 PM     all      3.79      0.00      0.41      0.00      0.00     95.80
03:32:31 PM     all      3.99      0.00      0.59      0.00      0.00     95.42
03:32:33 PM     all      3.56      0.00      0.73      0.00      0.00     95.70
03:32:35 PM     all      3.42      0.00      0.78      0.00      0.00     95.80
03:32:37 PM     all      3.48      0.00      0.94      0.00      0.00     95.58
03:32:39 PM     all      3.19      0.00      0.95      0.00      0.00     95.86
03:32:41 PM     all      2.89      0.00      1.13      0.00      0.00     95.98
03:32:43 PM     all      3.11      0.00      1.11      0.00      0.00     95.78
03:32:45 PM     all      2.88      0.00      1.13      0.00      0.00     96.00
03:32:47 PM     all      2.61      0.00      1.24      0.00      0.00     96.15
03:32:49 PM     all      3.25      0.00      1.14      0.00      0.00     95.60
03:32:51 PM     all      4.87      0.00      4.87      0.00      0.00     90.25
03:32:53 PM     all     10.51      0.00      3.90      0.00      0.00     85.58
03:32:55 PM     all      3.19      0.00      0.30      0.00      0.00     96.51
03:32:57 PM     all      3.46      0.00      0.38      0.00      0.00     96.17
03:32:59 PM     all      3.72      0.00      0.39      0.00      0.00     95.89
03:33:01 PM     all      3.70      0.00      0.33      0.00      0.00     95.97
03:33:03 PM     all      3.71      0.00      0.34      0.00      0.00     95.95
03:33:05 PM     all      3.50      0.00      0.39      0.00      0.00     96.11
03:33:07 PM     all      3.72      0.00      0.44      0.00      0.00     95.84
03:33:09 PM     all      3.46      0.00      0.30      0.00      0.00     96.25
03:33:11 PM     all      3.71      0.00      0.36      0.00      0.00     95.93
03:33:13 PM     all      3.45      0.00      0.42      0.00      0.00     96.13
03:33:15 PM     all      3.71      0.00      0.31      0.00      0.00     95.98
03:33:17 PM     all      3.60      0.00      0.38      0.00      0.00     96.03
03:33:19 PM     all      3.58      0.00      0.31      0.00      0.00     96.10
03:33:21 PM     all      3.91      0.00      0.38      0.00      0.00     95.72
03:33:23 PM     all      3.89      0.00      0.44      0.00      0.00     95.67
03:33:25 PM     all      3.69      0.00      0.62      0.00      0.00     95.69
03:33:27 PM     all      3.49      0.00      0.78      0.00      0.00     95.73
03:33:29 PM     all      3.25      0.00      0.86      0.00      0.00     95.89
03:33:31 PM     all      3.03      0.00      1.19      0.00      0.00     95.78
03:33:33 PM     all      3.00      0.00      0.95      0.00      0.00     96.05
03:33:35 PM     all      2.91      0.00      1.11      0.00      0.00     95.98
03:33:37 PM     all      2.88      0.00      1.20      0.00      0.00     95.92
03:33:39 PM     all      2.80      0.00      1.23      0.00      0.00     95.97
03:33:41 PM     all      2.91      0.00      1.14      0.00      0.00     95.95
03:33:43 PM     all      2.56      0.00      1.33      0.00      0.00     96.11
03:33:45 PM     all     12.14      0.00      7.80      0.00      0.00     80.06
03:33:47 PM     all      3.30      0.00      0.31      0.00      0.00     96.39
03:33:49 PM     all      3.38      0.00      0.33      0.00      0.00     96.29
03:33:51 PM     all      3.47      0.00      0.33      0.00      0.00     96.20
03:33:53 PM     all      3.64      0.00      0.41      0.00      0.00     95.95
03:33:55 PM     all      3.47      0.00      0.34      0.00      0.00     96.19
03:33:57 PM     all      3.72      0.00      0.34      0.00      0.00     95.93
03:33:59 PM     all      3.58      0.00      0.36      0.00      0.00     96.06
03:34:01 PM     all      3.86      0.00      0.47      0.00      0.00     95.67
03:34:03 PM     all      3.47      0.00      0.28      0.00      0.00     96.25
03:34:05 PM     all      3.69      0.00      0.31      0.00      0.00     95.99
03:34:07 PM     all      3.50      0.00      0.42      0.00      0.00     96.08
03:34:09 PM     all      3.72      0.00      0.33      0.00      0.00     95.95
03:34:11 PM     all      3.44      0.00      0.38      0.00      0.00     96.19
03:34:13 PM     all      3.69      0.00      0.33      0.00      0.00     95.98
03:34:15 PM     all      3.95      0.00      0.45      0.00      0.00     95.60
03:34:17 PM     all      4.05      0.00      0.52      0.00      0.00     95.44
03:34:19 PM     all      3.77      0.00      0.67      0.00      0.00     95.56
03:34:21 PM     all      3.27      0.00      0.86      0.00      0.00     95.87
03:34:23 PM     all      3.03      0.00      1.00      0.00      0.00     95.97
03:34:25 PM     all      3.22      0.00      0.91      0.00      0.00     95.87
03:34:27 PM     all      3.22      0.00      1.16      0.00      0.00     95.63
03:34:29 PM     all      3.08      0.00      1.12      0.00      0.00     95.80
03:34:31 PM     all      2.71      0.00      1.28      0.00      0.00     96.01
03:34:33 PM     all      2.75      0.00      1.23      0.00      0.00     96.02
03:34:35 PM     all      2.95      0.00      1.22      0.00      0.00     95.83
03:34:37 PM     all      9.71      0.00      7.53      0.00      0.00     82.76
03:34:39 PM     all      5.33      0.00      1.02      0.00      0.00     93.65
03:34:41 PM     all      3.20      0.00      0.31      0.00      0.00     96.49
03:34:43 PM     all      3.48      0.00      0.37      0.00      0.00     96.14
03:34:45 PM     all      3.74      0.00      0.33      0.00      0.00     95.93
03:34:47 PM     all      3.49      0.00      0.30      0.00      0.00     96.22
03:34:49 PM     all      3.72      0.00      0.45      0.00      0.00     95.83
03:34:51 PM     all      3.50      0.00      0.28      0.00      0.00     96.22
03:34:53 PM     all      3.72      0.00      0.39      0.00      0.00     95.89
03:34:55 PM     all      3.64      0.00      0.34      0.00      0.00     96.01
03:34:57 PM     all      3.55      0.00      0.27      0.00      0.00     96.18
03:34:59 PM     all      3.69      0.00      0.47      0.00      0.00     95.84
03:35:01 PM     all      3.70      0.00      0.48      0.00      0.00     95.82
03:35:03 PM     all      3.70      0.00      0.39      0.00      0.00     95.91
03:35:05 PM     all      3.50      0.00      0.34      0.00      0.00     96.16
03:35:07 PM     all      3.67      0.00      0.41      0.00      0.00     95.92
03:35:09 PM     all      4.37      0.00      0.45      0.00      0.00     95.17
03:35:11 PM     all      3.58      0.00      0.75      0.00      0.00     95.67
03:35:13 PM     all      3.36      0.00      0.67      0.00      0.00     95.96
03:35:15 PM     all      3.16      0.00      0.98      0.00      0.00     95.86
03:35:17 PM     all      3.39      0.00      0.98      0.00      0.00     95.62
03:35:19 PM     all      3.19      0.00      1.25      0.00      0.00     95.56
03:35:21 PM     all      2.86      0.00      1.14      0.00      0.00     96.00
03:35:23 PM     all      2.97      0.00      1.08      0.00      0.00     95.95
03:35:25 PM     all      2.74      0.00      1.11      0.00      0.00     96.15
03:35:27 PM     all      2.75      0.00      1.30      0.00      0.00     95.95
03:35:29 PM     all      2.66      0.00      1.30      0.00      0.00     96.05
03:35:31 PM     all     12.28      0.00      7.67      0.00      0.00     80.05
03:35:33 PM     all      3.22      0.00      0.20      0.00      0.00     96.58
03:35:35 PM     all      3.44      0.00      0.48      0.00      0.00     96.08
03:35:37 PM     all      3.45      0.00      0.34      0.00      0.00     96.20
03:35:39 PM     all      3.81      0.00      0.39      0.00      0.00     95.80
03:35:41 PM     all      3.48      0.00      0.34      0.00      0.00     96.17
03:35:43 PM     all      3.64      0.00      0.41      0.00      0.00     95.95
03:35:45 PM     all      3.78      0.00      0.50      0.00      0.00     95.72
03:35:47 PM     all      3.66      0.00      0.36      0.00      0.00     95.98
03:35:49 PM     all      3.47      0.00      0.30      0.00      0.00     96.23
03:35:51 PM     all      3.89      0.00      0.41      0.00      0.00     95.70
03:35:53 PM     all      3.45      0.00      0.28      0.00      0.00     96.26
03:35:55 PM     all      3.78      0.00      0.44      0.00      0.00     95.79
03:35:57 PM     all      3.69      0.00      0.34      0.00      0.00     95.97
03:35:59 PM     all      3.47      0.00      0.39      0.00      0.00     96.14
03:36:01 PM     all      4.08      0.00      0.72      0.00      0.00     95.20
03:36:03 PM     all      3.74      0.00      0.53      0.00      0.00     95.73
03:36:05 PM     all      3.83      0.00      0.78      0.00      0.00     95.39
03:36:07 PM     all      3.25      0.00      0.91      0.00      0.00     95.84
03:36:09 PM     all      3.43      0.00      0.88      0.00      0.00     95.70
03:36:11 PM     all      2.98      0.00      1.05      0.00      0.00     95.97
03:36:13 PM     all      2.91      0.00      1.06      0.00      0.00     96.03
03:36:15 PM     all      3.05      0.00      1.20      0.00      0.00     95.75
03:36:17 PM     all      2.83      0.00      1.14      0.00      0.00     96.03
03:36:19 PM     all      2.88      0.00      1.16      0.00      0.00     95.96
03:36:21 PM     all      2.49      0.00      1.33      0.00      0.00     96.18
03:36:23 PM     all     12.28      0.00      7.80      0.00      0.00     79.92
03:36:25 PM     all      3.09      0.00      0.48      0.00      0.00     96.42
03:36:27 PM     all      3.17      0.00      0.37      0.00      0.00     96.45
03:36:29 PM     all      3.69      0.00      0.44      0.00      0.00     95.87
03:36:31 PM     all      3.63      0.00      0.39      0.00      0.00     95.98
03:36:33 PM     all      3.69      0.00      0.38      0.00      0.00     95.94
03:36:35 PM     all      3.75      0.00      0.33      0.00      0.00     95.92
03:36:37 PM     all      3.80      0.00      0.34      0.00      0.00     95.86
03:36:39 PM     all      3.59      0.00      0.34      0.00      0.00     96.06
03:36:41 PM     all      3.64      0.00      0.31      0.00      0.00     96.04
03:36:43 PM     all      3.72      0.00      0.41      0.00      0.00     95.87
03:36:45 PM     all      3.53      0.00      0.33      0.00      0.00     96.14
03:36:47 PM     all      3.69      0.00      0.45      0.00      0.00     95.86
03:36:49 PM     all      3.50      0.00      0.37      0.00      0.00     96.13
03:36:51 PM     all      3.72      0.00      0.42      0.00      0.00     95.86
03:36:53 PM     all      3.89      0.00      0.42      0.00      0.00     95.69
03:36:55 PM     all      3.72      0.00      0.53      0.00      0.00     95.74
03:36:57 PM     all      3.42      0.00      0.83      0.00      0.00     95.75
03:36:59 PM     all      3.38      0.00      0.92      0.00      0.00     95.70
03:37:01 PM     all      3.45      0.00      1.08      0.00      0.00     95.47
03:37:03 PM     all      3.11      0.00      1.02      0.00      0.00     95.87
03:37:05 PM     all      2.84      0.00      1.22      0.00      0.00     95.94
03:37:07 PM     all      3.33      0.00      1.09      0.00      0.00     95.58
03:37:09 PM     all      2.69      0.00      1.22      0.00      0.00     96.09
03:37:11 PM     all      2.68      0.00      1.22      0.00      0.00     96.10
03:37:13 PM     all      2.61      0.00      1.37      0.00      0.00     96.02
03:37:15 PM     all     12.38      0.00      7.59      0.00      0.00     80.03
03:37:17 PM     all      3.27      0.00      0.23      0.00      0.00     96.50
03:37:19 PM     all      3.26      0.00      0.25      0.00      0.00     96.49
03:37:21 PM     all      3.59      0.00      0.48      0.00      0.00     95.93
03:37:23 PM     all      3.64      0.00      0.42      0.00      0.00     95.94
03:37:25 PM     all      3.72      0.00      0.45      0.00      0.00     95.83
03:37:27 PM     all      3.42      0.00      0.31      0.00      0.00     96.26
03:37:29 PM     all      3.77      0.00      0.37      0.00      0.00     95.86
03:37:31 PM     all      3.53      0.00      0.33      0.00      0.00     96.14
03:37:33 PM     all      3.69      0.00      0.36      0.00      0.00     95.95
03:37:35 PM     all      3.49      0.00      0.31      0.00      0.00     96.20
03:37:37 PM     all      3.64      0.00      0.38      0.00      0.00     95.98
03:37:39 PM     all      3.66      0.00      0.25      0.00      0.00     96.09
03:37:41 PM     all      3.72      0.00      0.34      0.00      0.00     95.93
03:37:43 PM     all      3.48      0.00      0.34      0.00      0.00     96.17
03:37:45 PM     all      4.00      0.00      0.39      0.00      0.00     95.60
03:37:47 PM     all      3.86      0.00      0.48      0.00      0.00     95.65
03:37:49 PM     all      3.95      0.00      0.77      0.00      0.00     95.28
03:37:51 PM     all      3.50      0.00      0.78      0.00      0.00     95.72
03:37:53 PM     all      3.13      0.00      0.95      0.00      0.00     95.92
03:37:55 PM     all      3.19      0.00      0.87      0.00      0.00     95.94
03:37:57 PM     all      2.98      0.00      1.16      0.00      0.00     95.86
03:37:59 PM     all      2.94      0.00      1.16      0.00      0.00     95.91
03:38:01 PM     all      3.14      0.00      1.30      0.00      0.00     95.57
03:38:03 PM     all      2.63      0.00      1.22      0.00      0.00     96.15
03:38:05 PM     all      3.33      0.00      1.27      0.00      0.00     95.40
03:38:07 PM     all      4.57      0.00      4.77      0.00      0.00     90.66
03:38:09 PM     all     10.51      0.00      3.97      0.00      0.00     85.52
03:38:11 PM     all      3.22      0.00      0.33      0.00      0.00     96.45
03:38:13 PM     all      3.42      0.00      0.36      0.00      0.00     96.22
03:38:15 PM     all      3.80      0.00      0.38      0.00      0.00     95.82
03:38:17 PM     all      3.64      0.00      0.36      0.00      0.00     96.00
03:38:19 PM     all      3.70      0.00      0.41      0.00      0.00     95.89
03:38:21 PM     all      3.47      0.00      0.28      0.00      0.00     96.25
03:38:23 PM     all      3.74      0.00      0.28      0.00      0.00     95.98
03:38:25 PM     all      3.45      0.00      0.34      0.00      0.00     96.20
03:38:27 PM     all      3.78      0.00      0.36      0.00      0.00     95.86
03:38:29 PM     all      3.64      0.00      0.34      0.00      0.00     96.02
03:38:31 PM     all      4.11      0.00      0.47      0.00      0.00     95.42
03:38:33 PM     all      3.66      0.00      0.36      0.00      0.00     95.98
03:38:35 PM     all      3.53      0.00      0.36      0.00      0.00     96.11
03:38:37 PM     all      3.66      0.00      0.41      0.00      0.00     95.94
03:38:39 PM     all      3.86      0.00      0.41      0.00      0.00     95.73
03:38:41 PM     all      3.71      0.00      0.56      0.00      0.00     95.73
03:38:43 PM     all      3.39      0.00      0.75      0.00      0.00     95.86
03:38:45 PM     all      3.27      0.00      0.94      0.00      0.00     95.80
03:38:47 PM     all      3.37      0.00      1.00      0.00      0.00     95.63
03:38:49 PM     all      2.88      0.00      1.19      0.00      0.00     95.94
03:38:51 PM     all      2.91      0.00      1.06      0.00      0.00     96.03
03:38:53 PM     all      2.90      0.00      1.17      0.00      0.00     95.92
03:38:55 PM     all      2.86      0.00      1.14      0.00      0.00     96.00
03:38:57 PM     all      2.52      0.00      1.36      0.00      0.00     96.12
03:38:59 PM     all      2.61      0.00      1.34      0.00      0.00     96.05
03:39:01 PM     all     12.56      0.00      7.56      0.00      0.00     79.88
03:39:03 PM     all      3.31      0.00      0.22      0.00      0.00     96.47
03:39:05 PM     all      3.39      0.00      0.45      0.00      0.00     96.15
03:39:07 PM     all      3.47      0.00      0.30      0.00      0.00     96.23
03:39:09 PM     all      3.76      0.00      0.45      0.00      0.00     95.78
03:39:11 PM     all      3.52      0.00      0.27      0.00      0.00     96.22
03:39:13 PM     all      3.72      0.00      0.44      0.00      0.00     95.85
03:39:15 PM     all      3.47      0.00      0.31      0.00      0.00     96.22
03:39:17 PM     all      3.73      0.00      0.39      0.00      0.00     95.88
03:39:19 PM     all      3.57      0.00      0.30      0.00      0.00     96.13
03:39:21 PM     all      3.70      0.00      0.36      0.00      0.00     95.94
03:39:23 PM     all      3.92      0.00      0.41      0.00      0.00     95.67
03:39:25 PM     all      3.58      0.00      0.31      0.00      0.00     96.11
03:39:27 PM     all      3.72      0.00      0.39      0.00      0.00     95.89
03:39:29 PM     all      3.44      0.00      0.39      0.00      0.00     96.17
03:39:31 PM     all      4.10      0.00      0.53      0.00      0.00     95.37
03:39:33 PM     all      3.64      0.00      0.61      0.00      0.00     95.75
03:39:35 PM     all      3.56      0.00      0.72      0.00      0.00     95.72
03:39:37 PM     all      3.25      0.00      0.94      0.00      0.00     95.81
03:39:39 PM     all      3.00      0.00      1.03      0.00      0.00     95.97
03:39:41 PM     all      3.39      0.00      1.06      0.00      0.00     95.55
03:39:43 PM     all      3.22      0.00      1.06      0.00      0.00     95.72
03:39:45 PM     all      2.92      0.00      1.17      0.00      0.00     95.90
03:39:47 PM     all      2.75      0.00      1.19      0.00      0.00     96.06
03:39:49 PM     all      2.67      0.00      1.30      0.00      0.00     96.03
03:39:51 PM     all      2.64      0.00      1.20      0.00      0.00     96.16
03:39:53 PM     all     12.06      0.00      8.02      0.00      0.00     79.92
03:39:55 PM     all      3.27      0.00      0.28      0.00      0.00     96.45
03:39:57 PM     all      3.23      0.00      0.28      0.00      0.00     96.48
03:39:59 PM     all      3.71      0.00      0.42      0.00      0.00     95.87
03:40:01 PM     all      3.61      0.00      0.44      0.00      0.00     95.96
03:40:03 PM     all      3.69      0.00      0.34      0.00      0.00     95.96
03:40:05 PM     all      3.70      0.00      0.31      0.00      0.00     95.99
03:40:07 PM     all      3.59      0.00      0.34      0.00      0.00     96.06
03:40:09 PM     all      3.64      0.00      0.48      0.00      0.00     95.88
03:40:11 PM     all      3.47      0.00      0.33      0.00      0.00     96.20
03:40:13 PM     all      3.69      0.00      0.38      0.00      0.00     95.94
03:40:15 PM     all      3.53      0.00      0.33      0.00      0.00     96.14
03:40:17 PM     all      3.66      0.00      0.42      0.00      0.00     95.92
03:40:19 PM     all      3.49      0.00      0.31      0.00      0.00     96.20
03:40:21 PM     all      3.66      0.00      0.34      0.00      0.00     96.00
03:40:23 PM     all      3.81      0.00      0.34      0.00      0.00     95.84
03:40:25 PM     all      3.98      0.00      0.53      0.00      0.00     95.49
03:40:27 PM     all      3.55      0.00      0.73      0.00      0.00     95.72
03:40:29 PM     all      3.30      0.00      0.94      0.00      0.00     95.77
03:40:31 PM     all      3.61      0.00      1.00      0.00      0.00     95.39
03:40:33 PM     all      3.17      0.00      0.95      0.00      0.00     95.88
03:40:35 PM     all      2.92      0.00      1.14      0.00      0.00     95.94
03:40:37 PM     all      2.86      0.00      1.08      0.00      0.00     96.06
03:40:39 PM     all      2.87      0.00      1.22      0.00      0.00     95.91
03:40:41 PM     all      2.55      0.00      1.39      0.00      0.00     96.06
03:40:43 PM     all      3.18      0.00      1.25      0.00      0.00     95.57
03:40:45 PM     all     12.44      0.00      7.63      0.00      0.00     79.93
03:40:47 PM     all      2.72      0.00      0.86      0.00      0.00     96.42
03:40:49 PM     all      3.17      0.00      0.30      0.00      0.00     96.53
03:40:51 PM     all      3.62      0.00      0.37      0.00      0.00     96.00
03:40:53 PM     all      3.55      0.00      0.31      0.00      0.00     96.14
03:40:55 PM     all      3.72      0.00      0.38      0.00      0.00     95.90
03:40:57 PM     all      3.50      0.00      0.30      0.00      0.00     96.20
03:40:59 PM     all      3.70      0.00      0.36      0.00      0.00     95.94
03:41:01 PM     all      3.69      0.00      0.72      0.00      0.00     95.59
03:41:03 PM     all      3.73      0.00      0.38      0.00      0.00     95.89
03:41:05 PM     all      3.48      0.00      0.36      0.00      0.00     96.16
03:41:07 PM     all      3.83      0.00      0.42      0.00      0.00     95.74
03:41:09 PM     all      3.73      0.00      0.37      0.00      0.00     95.89
03:41:11 PM     all      3.95      0.00      0.31      0.00      0.00     95.73
03:41:13 PM     all      3.67      0.00      0.30      0.00      0.00     96.03
03:41:15 PM     all      3.83      0.00      0.45      0.00      0.00     95.72
03:41:17 PM     all      4.05      0.00      0.38      0.00      0.00     95.57
03:41:19 PM     all      3.60      0.00      0.64      0.00      0.00     95.76
03:41:21 PM     all      3.39      0.00      0.86      0.00      0.00     95.75
03:41:23 PM     all      3.17      0.00      0.92      0.00      0.00     95.90
03:41:25 PM     all      2.98      0.00      1.02      0.00      0.00     96.00
03:41:27 PM     all      3.06      0.00      1.05      0.00      0.00     95.89
03:41:29 PM     all      2.94      0.00      1.09      0.00      0.00     95.97
03:41:31 PM     all      2.73      0.00      1.30      0.00      0.00     95.97
03:41:33 PM     all      2.70      0.00      1.31      0.00      0.00     95.99
03:41:35 PM     all      3.08      0.00      1.16      0.00      0.00     95.77
03:41:37 PM     all      3.53      0.00      3.74      0.00      0.00     92.73
03:41:39 PM     all     11.24      0.00      5.16      0.00      0.00     83.61
03:41:41 PM     all      3.22      0.00      0.16      0.00      0.00     96.62
03:41:43 PM     all      3.37      0.00      0.50      0.00      0.00     96.13
03:41:45 PM     all      3.94      0.00      0.31      0.00      0.00     95.75
03:41:47 PM     all      3.78      0.00      0.30      0.00      0.00     95.92
03:41:49 PM     all      3.75      0.00      0.44      0.00      0.00     95.82
03:41:51 PM     all      3.46      0.00      0.31      0.00      0.00     96.23
03:41:53 PM     all      3.69      0.00      0.45      0.00      0.00     95.86
03:41:55 PM     all      3.55      0.00      0.28      0.00      0.00     96.17
03:41:57 PM     all      3.70      0.00      0.45      0.00      0.00     95.84
03:41:59 PM     all      3.47      0.00      0.27      0.00      0.00     96.26
03:42:01 PM     all      3.85      0.00      0.41      0.00      0.00     95.74
03:42:03 PM     all      3.47      0.00      0.33      0.00      0.00     96.20
03:42:05 PM     all      3.75      0.00      0.38      0.00      0.00     95.87
03:42:07 PM     all      3.39      0.00      0.36      0.00      0.00     96.25
03:42:09 PM     all      4.03      0.00      0.45      0.00      0.00     95.52
03:42:11 PM     all      3.65      0.00      0.63      0.00      0.00     95.73
03:42:13 PM     all      3.39      0.00      0.78      0.00      0.00     95.83
03:42:15 PM     all      3.21      0.00      0.97      0.00      0.00     95.83
03:42:17 PM     all      3.22      0.00      0.94      0.00      0.00     95.84
03:42:19 PM     all      2.88      0.00      1.09      0.00      0.00     96.03
03:42:21 PM     all      2.93      0.00      1.11      0.00      0.00     95.96
03:42:23 PM     all      2.91      0.00      1.19      0.00      0.00     95.90
03:42:25 PM     all      3.06      0.00      1.17      0.00      0.00     95.76
03:42:27 PM     all      2.74      0.00      1.14      0.00      0.00     96.12
03:42:29 PM     all      2.92      0.00      1.24      0.00      0.00     95.84
03:42:31 PM     all     12.13      0.00      8.09      0.00      0.00     79.78
03:42:33 PM     all      3.19      0.00      0.25      0.00      0.00     96.56
03:42:35 PM     all      3.30      0.00      0.31      0.00      0.00     96.39
03:42:37 PM     all      3.59      0.00      0.41      0.00      0.00     96.00
03:42:39 PM     all      3.72      0.00      0.41      0.00      0.00     95.88
03:42:41 PM     all      3.46      0.00      0.31      0.00      0.00     96.23
03:42:43 PM     all      3.72      0.00      0.36      0.00      0.00     95.92
03:42:45 PM     all      3.47      0.00      0.33      0.00      0.00     96.20
03:42:47 PM     all      3.69      0.00      0.36      0.00      0.00     95.95
03:42:49 PM     all      3.45      0.00      0.38      0.00      0.00     96.17
03:42:51 PM     all      3.72      0.00      0.42      0.00      0.00     95.86
03:42:53 PM     all      3.47      0.00      0.27      0.00      0.00     96.26
03:42:55 PM     all      3.69      0.00      0.47      0.00      0.00     95.85
03:42:57 PM     all      3.53      0.00      0.31      0.00      0.00     96.16
03:42:59 PM     all      3.69      0.00      0.41      0.00      0.00     95.90
03:43:01 PM     all      4.12      0.00      0.48      0.00      0.00     95.40
03:43:03 PM     all      3.71      0.00      0.55      0.00      0.00     95.75
03:43:05 PM     all      3.57      0.00      0.59      0.00      0.00     95.84
03:43:07 PM     all      3.24      0.00      0.89      0.00      0.00     95.87
03:43:09 PM     all      3.02      0.00      0.89      0.00      0.00     96.09
03:43:11 PM     all      3.08      0.00      1.11      0.00      0.00     95.81
03:43:13 PM     all      2.89      0.00      1.06      0.00      0.00     96.04
03:43:15 PM     all      2.89      0.00      1.14      0.00      0.00     95.97
03:43:17 PM     all      3.28      0.00      1.06      0.00      0.00     95.65
03:43:19 PM     all      2.67      0.00      1.28      0.00      0.00     96.05
03:43:21 PM     all      2.80      0.00      1.20      0.00      0.00     95.99
03:43:23 PM     all     12.28      0.00      7.73      0.00      0.00     79.99
03:43:25 PM     all      2.77      0.00      0.77      0.00      0.00     96.47
03:43:27 PM     all      3.14      0.00      0.34      0.00      0.00     96.52
03:43:29 PM     all      3.70      0.00      0.38      0.00      0.00     95.92
03:43:31 PM     all      3.53      0.00      0.42      0.00      0.00     96.05
03:43:33 PM     all      3.69      0.00      0.38      0.00      0.00     95.94
03:43:35 PM     all      3.48      0.00      0.33      0.00      0.00     96.19
03:43:37 PM     all      3.99      0.00      0.41      0.00      0.00     95.61
03:43:39 PM     all      3.49      0.00      0.33      0.00      0.00     96.19
03:43:41 PM     all      3.75      0.00      0.39      0.00      0.00     95.86
03:43:43 PM     all      3.42      0.00      0.31      0.00      0.00     96.26
03:43:45 PM     all      3.72      0.00      0.33      0.00      0.00     95.95
03:43:47 PM     all      3.53      0.00      0.33      0.00      0.00     96.14
03:43:49 PM     all      3.70      0.00      0.44      0.00      0.00     95.86
03:43:51 PM     all      3.49      0.00      0.23      0.00      0.00     96.28
03:43:53 PM     all      3.77      0.00      0.44      0.00      0.00     95.80
03:43:55 PM     all      3.95      0.00      0.47      0.00      0.00     95.58
03:43:57 PM     all      3.75      0.00      0.69      0.00      0.00     95.56
03:43:59 PM     all      3.52      0.00      0.81      0.00      0.00     95.67
03:44:01 PM     all      3.55      0.00      1.08      0.00      0.00     95.38
03:44:03 PM     all      3.00      0.00      0.98      0.00      0.00     96.01
03:44:05 PM     all      2.97      0.00      1.05      0.00      0.00     95.98
03:44:07 PM     all      3.05      0.00      1.21      0.00      0.00     95.73
03:44:09 PM     all      2.67      0.00      1.20      0.00      0.00     96.12
03:44:11 PM     all      2.83      0.00      1.20      0.00      0.00     95.96
03:44:13 PM     all      2.70      0.00      1.22      0.00      0.00     96.08
03:44:15 PM     all      3.04      0.00      1.96      0.00      0.00     95.01
03:44:17 PM     all     12.24      0.00      6.71      0.00      0.00     81.05
03:44:19 PM     all      3.25      0.00      0.30      0.00      0.00     96.45
03:44:21 PM     all      3.34      0.00      0.45      0.00      0.00     96.20
03:44:23 PM     all      3.56      0.00      0.39      0.00      0.00     96.05
03:44:25 PM     all      3.66      0.00      0.31      0.00      0.00     96.03
03:44:27 PM     all      3.70      0.00      0.42      0.00      0.00     95.87
03:44:29 PM     all      3.53      0.00      0.28      0.00      0.00     96.19
03:44:31 PM     all      3.74      0.00      0.39      0.00      0.00     95.87
03:44:33 PM     all      3.47      0.00      0.25      0.00      0.00     96.28
03:44:35 PM     all      3.66      0.00      0.48      0.00      0.00     95.86
03:44:37 PM     all      3.50      0.00      0.28      0.00      0.00     96.22
03:44:39 PM     all      3.68      0.00      0.41      0.00      0.00     95.91
03:44:41 PM     all      3.50      0.00      0.31      0.00      0.00     96.19
03:44:43 PM     all      3.66      0.00      0.42      0.00      0.00     95.92
03:44:45 PM     all      3.52      0.00      0.28      0.00      0.00     96.20
03:44:47 PM     all      4.08      0.00      0.47      0.00      0.00     95.45
03:44:49 PM     all      3.69      0.00      0.61      0.00      0.00     95.70
03:44:51 PM     all      3.42      0.00      0.73      0.00      0.00     95.84
03:44:53 PM     all      3.25      0.00      0.87      0.00      0.00     95.88
03:44:55 PM     all      3.00      0.00      1.06      0.00      0.00     95.93
03:44:57 PM     all      3.09      0.00      1.06      0.00      0.00     95.85
03:44:59 PM     all      2.97      0.00      1.09      0.00      0.00     95.94
03:45:01 PM     all      2.95      0.00      1.33      0.00      0.00     95.72
03:45:03 PM     all      2.83      0.00      1.13      0.00      0.00     96.04
03:45:05 PM     all      2.69      0.00      1.25      0.00      0.00     96.06
03:45:07 PM     all      2.85      0.00      1.22      0.00      0.00     95.93
03:45:09 PM     all     12.11      0.00      7.89      0.00      0.00     80.00
03:45:11 PM     all      3.29      0.00      0.22      0.00      0.00     96.50
03:45:13 PM     all      3.30      0.00      0.39      0.00      0.00     96.31
03:45:15 PM     all      3.54      0.00      0.41      0.00      0.00     96.06
03:45:17 PM     all      3.70      0.00      0.45      0.00      0.00     95.85
03:45:19 PM     all      3.50      0.00      0.36      0.00      0.00     96.14
03:45:21 PM     all      3.73      0.00      0.41      0.00      0.00     95.86
03:45:23 PM     all      3.47      0.00      0.36      0.00      0.00     96.17
